"Plot Title: 22368011"
"#","Date Time, GMT-08:00","Low Range, μS/cm (LGR S/N: 22368011, SEN S/N: 22368011)","Temp, °C (LGR S/N: 22368011, SEN S/N: 22368011)","Coupler Detached (LGR S/N: 22368011)","Coupler Attached (LGR S/N: 22368011)","Host Connected (LGR S/N: 22368011)","Stopped (LGR S/N: 22368011)","End Of File (LGR S/N: 22368011)"
1115,01/01/26 02:00:00 PM,334.8,9.33,,,,,
1116,01/01/26 02:30:00 PM,335.6,9.39,,,,,
1117,01/01/26 03:00:00 PM,336.3,9.40,,,,,
1118,01/01/26 03:30:00 PM,337.0,9.45,,,,,
1119,01/01/26 04:00:00 PM,337.4,9.44,,,,,
1120,01/01/26 04:30:00 PM,337.6,9.41,,,,,
1121,01/01/26 05:00:00 PM,338.0,9.41,,,,,
1122,01/01/26 05:30:00 PM,338.4,9.39,,,,,
1123,01/01/26 06:00:00 PM,338.7,9.39,,,,,
1124,01/01/26 06:30:00 PM,339.0,9.39,,,,,
1125,01/01/26 07:00:00 PM,339.3,9.39,,,,,
1126,01/01/26 07:30:00 PM,339.7,9.40,,,,,
1127,01/01/26 08:00:00 PM,340.2,9.40,,,,,
1128,01/01/26 08:30:00 PM,340.6,9.41,,,,,
1129,01/01/26 09:00:00 PM,341.1,9.42,,,,,
1130,01/01/26 09:30:00 PM,341.4,9.44,,,,,
1131,01/01/26 10:00:00 PM,341.8,9.46,,,,,
1132,01/01/26 10:30:00 PM,344.0,9.47,,,,,
1133,01/01/26 11:00:00 PM,342.7,9.50,,,,,
1134,01/01/26 11:30:00 PM,343.0,9.50,,,,,
1135,01/02/26 12:00:00 AM,343.5,9.52,,,,,
1136,01/02/26 12:30:00 AM,343.8,9.52,,,,,
1137,01/02/26 01:00:00 AM,344.1,9.52,,,,,
1138,01/02/26 01:30:00 AM,344.2,9.50,,,,,
1139,01/02/26 02:00:00 AM,344.6,9.47,,,,,
1140,01/02/26 02:30:00 AM,344.9,9.47,,,,,
1141,01/02/26 03:00:00 AM,345.1,9.46,,,,,
1142,01/02/26 03:30:00 AM,345.4,9.46,,,,,
1143,01/02/26 04:00:00 AM,345.6,9.46,,,,,
1144,01/02/26 04:30:00 AM,345.8,9.46,,,,,
1145,01/02/26 05:00:00 AM,346.1,9.46,,,,,
1146,01/02/26 05:30:00 AM,346.1,9.46,,,,,
1147,01/02/26 06:00:00 AM,346.5,9.47,,,,,
1148,01/02/26 06:30:00 AM,346.6,9.47,,,,,
1149,01/02/26 07:00:00 AM,346.8,9.48,,,,,
1150,01/02/26 07:30:00 AM,346.9,9.46,,,,,
1151,01/02/26 08:00:00 AM,347.2,9.44,,,,,
1152,01/02/26 08:30:00 AM,347.1,9.44,,,,,
1153,01/02/26 09:00:00 AM,347.7,9.46,,,,,
1154,01/02/26 09:30:00 AM,348.6,9.50,,,,,
1155,01/02/26 10:00:00 AM,349.5,9.58,,,,,
1156,01/02/26 10:30:00 AM,350.8,9.68,,,,,
1157,01/02/26 11:00:00 AM,352.2,9.81,,,,,
1158,01/02/26 11:30:00 AM,353.7,9.92,,,,,
1159,01/02/26 12:00:00 PM,355.4,10.08,,,,,
1160,01/02/26 12:30:00 PM,356.4,10.15,,,,,
1161,01/02/26 01:00:00 PM,357.4,10.24,,,,,
1162,01/02/26 01:30:00 PM,358.1,10.30,,,,,
1163,01/02/26 02:00:00 PM,358.8,10.36,,,,,
1164,01/02/26 02:30:00 PM,359.4,10.40,,,,,
1165,01/02/26 03:00:00 PM,359.7,10.39,,,,,
1166,01/02/26 03:30:00 PM,359.9,10.37,,,,,
1167,01/02/26 04:00:00 PM,359.9,10.36,,,,,
1168,01/02/26 04:30:00 PM,360.1,10.35,,,,,
1169,01/02/26 05:00:00 PM,360.2,10.34,,,,,
1170,01/02/26 05:30:00 PM,360.4,10.34,,,,,
1171,01/02/26 06:00:00 PM,360.4,10.33,,,,,
1172,01/02/26 06:30:00 PM,360.5,10.33,,,,,
1173,01/02/26 07:00:00 PM,360.4,10.30,,,,,
1174,01/02/26 07:30:00 PM,360.0,10.28,,,,,
1175,01/02/26 08:00:00 PM,359.9,10.29,,,,,
1176,01/02/26 08:30:00 PM,359.9,10.28,,,,,
1177,01/02/26 09:00:00 PM,360.0,10.30,,,,,
1178,01/02/26 09:30:00 PM,359.9,10.25,,,,,
1179,01/02/26 10:00:00 PM,359.9,10.20,,,,,
1180,01/02/26 10:30:00 PM,360.1,10.17,,,,,
1181,01/02/26 11:00:00 PM,360.3,10.20,,,,,
1182,01/02/26 11:30:00 PM,360.3,10.20,,,,,
1183,01/03/26 12:00:00 AM,360.3,10.20,,,,,
1184,01/03/26 12:30:00 AM,360.3,10.22,,,,,
1185,01/03/26 01:00:00 AM,360.4,10.20,,,,,
1186,01/03/26 01:30:00 AM,360.4,10.23,,,,,
1187,01/03/26 02:00:00 AM,360.9,10.20,,,,,
1188,01/03/26 02:30:00 AM,361.3,10.18,,,,,
1189,01/03/26 03:00:00 AM,361.4,10.19,,,,,
1190,01/03/26 03:30:00 AM,361.6,10.17,,,,,
1191,01/03/26 04:00:00 AM,361.9,10.17,,,,,
1192,01/03/26 04:30:00 AM,361.9,10.17,,,,,
1193,01/03/26 05:00:00 AM,362.2,10.15,,,,,
1194,01/03/26 05:30:00 AM,362.2,10.17,,,,,
1195,01/03/26 06:00:00 AM,362.6,10.15,,,,,
1196,01/03/26 06:30:00 AM,362.9,10.14,,,,,
1197,01/03/26 07:00:00 AM,362.9,10.15,,,,,
1198,01/03/26 07:30:00 AM,363.1,10.13,,,,,
1199,01/03/26 08:00:00 AM,363.5,10.11,,,,,
1200,01/03/26 08:30:00 AM,363.9,10.12,,,,,
1201,01/03/26 09:00:00 AM,364.5,10.17,,,,,
1202,01/03/26 09:30:00 AM,365.6,10.25,,,,,
1203,01/03/26 10:00:00 AM,366.3,10.34,,,,,
1204,01/03/26 10:30:00 AM,367.3,10.42,,,,,
1205,01/03/26 11:00:00 AM,368.8,10.56,,,,,
1206,01/03/26 11:30:00 AM,367.8,10.62,,,,,
1207,01/03/26 12:00:00 PM,367.6,10.65,,,,,
1208,01/03/26 12:30:00 PM,366.7,10.71,,,,,
1209,01/03/26 01:00:00 PM,368.7,10.91,,,,,
1210,01/03/26 01:30:00 PM,371.2,10.97,,,,,
1211,01/03/26 02:00:00 PM,372.2,11.08,,,,,
1212,01/03/26 02:30:00 PM,373.5,11.15,,,,,
1213,01/03/26 03:00:00 PM,379.8,11.25,,,,,
1214,01/03/26 03:30:00 PM,375.4,11.32,,,,,
1215,01/03/26 04:00:00 PM,375.6,11.34,,,,,
1216,01/03/26 04:30:00 PM,376.1,11.34,,,,,
1217,01/03/26 05:00:00 PM,375.4,11.25,,,,,
1218,01/03/26 05:30:00 PM,374.8,11.06,,,,,
1219,01/03/26 06:00:00 PM,374.5,11.01,,,,,
1220,01/03/26 06:30:00 PM,374.3,10.95,,,,,
1221,01/03/26 07:00:00 PM,374.0,10.85,,,,,
1222,01/03/26 07:30:00 PM,373.6,10.80,,,,,
1223,01/03/26 08:00:00 PM,373.5,10.76,,,,,
1224,01/03/26 08:30:00 PM,373.5,10.74,,,,,
1225,01/03/26 09:00:00 PM,373.5,10.73,,,,,
1226,01/03/26 09:30:00 PM,373.6,10.71,,,,,
1227,01/03/26 10:00:00 PM,374.0,10.71,,,,,
1228,01/03/26 10:30:00 PM,374.4,10.74,,,,,
1229,01/03/26 11:00:00 PM,374.7,10.73,,,,,
1230,01/03/26 11:30:00 PM,374.9,10.73,,,,,
1231,01/04/26 12:00:00 AM,375.1,10.71,,,,,
1232,01/04/26 12:30:00 AM,375.3,10.71,,,,,
1233,01/04/26 01:00:00 AM,375.3,10.71,,,,,
1234,01/04/26 01:30:00 AM,375.7,10.71,,,,,
1235,01/04/26 02:00:00 AM,376.0,10.70,,,,,
1236,01/04/26 02:30:00 AM,376.3,10.70,,,,,
1237,01/04/26 03:00:00 AM,376.6,10.70,,,,,
1238,01/04/26 03:30:00 AM,376.9,10.71,,,,,
1239,01/04/26 04:00:00 AM,377.0,10.71,,,,,
1240,01/04/26 04:30:00 AM,377.0,10.73,,,,,
1241,01/04/26 05:00:00 AM,377.5,10.74,,,,,
1242,01/04/26 05:30:00 AM,378.0,10.75,,,,,
1243,01/04/26 06:00:00 AM,378.2,10.76,,,,,
1244,01/04/26 06:30:00 AM,379.2,10.78,,,,,
1245,01/04/26 07:00:00 AM,379.2,10.76,,,,,
1246,01/04/26 07:30:00 AM,379.6,10.80,,,,,
1247,01/04/26 08:00:00 AM,380.1,10.81,,,,,
1248,01/04/26 08:30:00 AM,380.6,10.82,,,,,
1249,01/04/26 09:00:00 AM,381.0,10.84,,,,,
1250,01/04/26 09:30:00 AM,381.2,10.87,,,,,
1251,01/04/26 10:00:00 AM,382.1,10.92,,,,,
1252,01/04/26 10:30:00 AM,382.7,10.95,,,,,
1253,01/04/26 11:00:00 AM,383.1,10.97,,,,,
1254,01/04/26 11:30:00 AM,383.4,11.01,,,,,
1255,01/04/26 12:00:00 PM,383.8,11.04,,,,,
1256,01/04/26 12:30:00 PM,384.0,11.07,,,,,
1257,01/04/26 01:00:00 PM,384.0,11.10,,,,,
1258,01/04/26 01:30:00 PM,382.5,11.13,,,,,
1259,01/04/26 02:00:00 PM,380.2,11.13,,,,,
1260,01/04/26 02:30:00 PM,379.6,11.10,,,,,
1261,01/04/26 03:00:00 PM,376.1,11.12,,,,,
1262,01/04/26 03:30:00 PM,361.2,11.15,,,,,
1263,01/04/26 04:00:00 PM,306.1,11.29,,,,,
1264,01/04/26 04:30:00 PM,222.8,11.29,,,,,
1265,01/04/26 05:00:00 PM,129.7,11.28,,,,,
1266,01/04/26 05:30:00 PM,118.7,11.30,,,,,
1267,01/04/26 06:00:00 PM,113.8,11.32,,,,,
1268,01/04/26 06:30:00 PM,111.2,11.34,,,,,
1269,01/04/26 07:00:00 PM,109.1,11.34,,,,,
1270,01/04/26 07:30:00 PM,108.0,11.34,,,,,
1271,01/04/26 08:00:00 PM,107.4,11.32,,,,,
1272,01/04/26 08:30:00 PM,106.6,11.30,,,,,
1273,01/04/26 09:00:00 PM,107.9,11.26,,,,,
1274,01/04/26 09:30:00 PM,107.0,11.20,,,,,
1275,01/04/26 10:00:00 PM,105.4,11.18,,,,,
1276,01/04/26 10:30:00 PM,104.4,11.17,,,,,
1277,01/04/26 11:00:00 PM,103.5,11.18,,,,,
1278,01/04/26 11:30:00 PM,102.7,11.15,,,,,
1279,01/05/26 12:00:00 AM,102.7,11.15,,,,,
1280,01/05/26 12:30:00 AM,102.5,11.14,,,,,
1281,01/05/26 01:00:00 AM,102.1,11.13,,,,,
1282,01/05/26 01:30:00 AM,101.7,11.15,,,,,
1283,01/05/26 02:00:00 AM,101.1,11.15,,,,,
1284,01/05/26 02:30:00 AM,100.8,11.17,,,,,
1285,01/05/26 03:00:00 AM,100.4,11.18,,,,,
1286,01/05/26 03:30:00 AM,100.0,11.19,,,,,
1287,01/05/26 04:00:00 AM,99.7,11.19,,,,,
1288,01/05/26 04:30:00 AM,99.5,11.21,,,,,
1289,01/05/26 05:00:00 AM,99.3,11.21,,,,,
1290,01/05/26 05:30:00 AM,99.2,11.24,,,,,
1291,01/05/26 06:00:00 AM,99.0,11.25,,,,,
1292,01/05/26 06:30:00 AM,98.9,11.25,,,,,
1293,01/05/26 07:00:00 AM,98.7,11.28,,,,,
1294,01/05/26 07:30:00 AM,98.7,11.30,,,,,
1295,01/05/26 08:00:00 AM,98.4,11.31,,,,,
1296,01/05/26 08:30:00 AM,98.2,11.34,,,,,
1297,01/05/26 09:00:00 AM,98.0,11.36,,,,,
1298,01/05/26 09:30:00 AM,97.9,11.40,,,,,
1299,01/05/26 10:00:00 AM,97.9,11.43,,,,,
1300,01/05/26 10:30:00 AM,97.7,11.46,,,,,
1301,01/05/26 11:00:00 AM,97.7,11.47,,,,,
1302,01/05/26 11:30:00 AM,97.6,11.49,,,,,
1303,01/05/26 12:00:00 PM,97.3,11.51,,,,,
1304,01/05/26 12:30:00 PM,96.8,11.51,,,,,
1305,01/05/26 01:00:00 PM,96.5,11.51,,,,,
1306,01/05/26 01:30:00 PM,96.2,11.51,,,,,
1307,01/05/26 02:00:00 PM,95.9,11.51,,,,,
1308,01/05/26 02:30:00 PM,95.7,11.51,,,,,
1309,01/05/26 03:00:00 PM,95.4,11.51,,,,,
1310,01/05/26 03:30:00 PM,95.3,11.49,,,,,
1311,01/05/26 04:00:00 PM,95.3,11.49,,,,,
1312,01/05/26 04:30:00 PM,95.6,11.47,,,,,
1313,01/05/26 05:00:00 PM,95.7,11.47,,,,,
1314,01/05/26 05:30:00 PM,95.8,11.46,,,,,
1315,01/05/26 06:00:00 PM,96.2,11.46,,,,,
1316,01/05/26 06:30:00 PM,96.6,11.45,,,,,
1317,01/05/26 07:00:00 PM,97.1,11.43,,,,,
1318,01/05/26 07:30:00 PM,98.2,11.45,,,,,
1319,01/05/26 08:00:00 PM,99.6,11.45,,,,,
1320,01/05/26 08:30:00 PM,101.2,11.45,,,,,
1321,01/05/26 09:00:00 PM,103.6,11.45,,,,,
1322,01/05/26 09:30:00 PM,106.0,11.45,,,,,
1323,01/05/26 10:00:00 PM,108.0,11.46,,,,,
1324,01/05/26 10:30:00 PM,113.6,11.46,,,,,
1325,01/05/26 11:00:00 PM,118.2,11.46,,,,,
1326,01/05/26 11:30:00 PM,121.6,11.46,,,,,
1327,01/06/26 12:00:00 AM,122.3,11.45,,,,,
1328,01/06/26 12:30:00 AM,126.4,11.45,,,,,
1329,01/06/26 01:00:00 AM,125.9,11.43,,,,,
1330,01/06/26 01:30:00 AM,125.7,11.43,,,,,
1331,01/06/26 02:00:00 AM,126.7,11.42,,,,,
1332,01/06/26 02:30:00 AM,126.5,11.41,,,,,
1333,01/06/26 03:00:00 AM,127.0,11.41,,,,,
1334,01/06/26 03:30:00 AM,126.7,11.40,,,,,
1335,01/06/26 04:00:00 AM,128.3,11.38,,,,,
1336,01/06/26 04:30:00 AM,128.6,11.36,,,,,
1337,01/06/26 05:00:00 AM,129.4,11.35,,,,,
1338,01/06/26 05:30:00 AM,128.4,11.34,,,,,
1339,01/06/26 06:00:00 AM,129.4,11.31,,,,,
1340,01/06/26 06:30:00 AM,128.4,11.30,,,,,
1341,01/06/26 07:00:00 AM,127.9,11.28,,,,,
1342,01/06/26 07:30:00 AM,127.6,11.28,,,,,
1343,01/06/26 08:00:00 AM,124.8,11.24,,,,,
1344,01/06/26 08:30:00 AM,124.0,11.24,,,,,
1345,01/06/26 09:00:00 AM,125.9,11.25,,,,,
1346,01/06/26 09:30:00 AM,122.5,11.25,,,,,
1347,01/06/26 10:00:00 AM,122.7,11.28,,,,,
1348,01/06/26 10:30:00 AM,120.0,11.31,,,,,
1349,01/06/26 11:00:00 AM,120.5,11.36,,,,,
1350,01/06/26 11:30:00 AM,118.4,11.40,,,,,
1351,01/06/26 12:00:00 PM,117.6,11.47,,,,,
1352,01/06/26 12:30:00 PM,116.9,11.52,,,,,
1353,01/06/26 01:00:00 PM,116.3,11.56,,,,,
1354,01/06/26 01:30:00 PM,116.3,11.60,,,,,
1355,01/06/26 02:00:00 PM,116.4,11.62,,,,,
1356,01/06/26 02:30:00 PM,114.4,11.66,,,,,
1357,01/06/26 03:00:00 PM,113.3,11.69,,,,,
1358,01/06/26 03:30:00 PM,113.1,11.68,,,,,
1359,01/06/26 04:00:00 PM,113.0,11.65,,,,,
1360,01/06/26 04:30:00 PM,111.0,11.66,,,,,
1361,01/06/26 05:00:00 PM,110.8,11.64,,,,,
1362,01/06/26 05:30:00 PM,109.7,11.63,,,,,
1363,01/06/26 06:00:00 PM,108.7,11.62,,,,,
1364,01/06/26 06:30:00 PM,107.5,11.60,,,,,
1365,01/06/26 07:00:00 PM,107.0,11.59,,,,,
1366,01/06/26 07:30:00 PM,107.7,11.57,,,,,
1367,01/06/26 08:00:00 PM,105.5,11.57,,,,,
1368,01/06/26 08:30:00 PM,104.4,11.56,,,,,
1369,01/06/26 09:00:00 PM,103.4,11.54,,,,,
1370,01/06/26 09:30:00 PM,102.4,11.53,,,,,
1371,01/06/26 10:00:00 PM,102.2,11.53,,,,,
1372,01/06/26 10:30:00 PM,101.5,11.52,,,,,
1373,01/06/26 11:00:00 PM,101.4,11.49,,,,,
1374,01/06/26 11:30:00 PM,101.2,11.47,,,,,
1375,01/07/26 12:00:00 AM,101.2,11.47,,,,,
1376,01/07/26 12:30:00 AM,100.9,11.46,,,,,
1377,01/07/26 01:00:00 AM,100.9,11.45,,,,,
1378,01/07/26 01:30:00 AM,100.9,11.43,,,,,
1379,01/07/26 02:00:00 AM,100.5,11.42,,,,,
1380,01/07/26 02:30:00 AM,100.3,11.41,,,,,
1381,01/07/26 03:00:00 AM,100.3,11.38,,,,,
1382,01/07/26 03:30:00 AM,100.4,11.37,,,,,
1383,01/07/26 04:00:00 AM,100.2,11.36,,,,,
1384,01/07/26 04:30:00 AM,99.9,11.34,,,,,
1385,01/07/26 05:00:00 AM,100.1,11.32,,,,,
1386,01/07/26 05:30:00 AM,100.2,11.32,,,,,
1387,01/07/26 06:00:00 AM,100.3,11.30,,,,,
1388,01/07/26 06:30:00 AM,100.3,11.29,,,,,
1389,01/07/26 07:00:00 AM,100.1,11.26,,,,,
1390,01/07/26 07:30:00 AM,100.0,11.26,,,,,
1391,01/07/26 08:00:00 AM,100.5,11.26,,,,,
1392,01/07/26 08:30:00 AM,100.4,11.24,,,,,
1393,01/07/26 09:00:00 AM,100.7,11.23,,,,,
1394,01/07/26 09:30:00 AM,100.7,11.24,,,,,
1395,01/07/26 10:00:00 AM,101.0,11.24,,,,,
1396,01/07/26 10:30:00 AM,101.3,11.28,,,,,
1397,01/07/26 11:00:00 AM,101.6,11.34,,,,,
1398,01/07/26 11:30:00 AM,101.6,11.36,,,,,
1399,01/07/26 12:00:00 PM,102.2,11.42,,,,,
1400,01/07/26 12:30:00 PM,102.6,11.48,,,,,
1401,01/07/26 01:00:00 PM,103.1,11.53,,,,,
1402,01/07/26 01:30:00 PM,102.8,11.56,,,,,
1403,01/07/26 02:00:00 PM,103.7,11.60,,,,,
1404,01/07/26 02:30:00 PM,104.4,11.64,,,,,
1405,01/07/26 03:00:00 PM,104.5,11.65,,,,,
1406,01/07/26 03:30:00 PM,104.5,11.65,,,,,
1407,01/07/26 04:00:00 PM,104.9,11.65,,,,,
1408,01/07/26 04:30:00 PM,104.9,11.64,,,,,
1409,01/07/26 05:00:00 PM,104.7,11.64,,,,,
1410,01/07/26 05:30:00 PM,104.5,11.60,,,,,
1411,01/07/26 06:00:00 PM,104.7,11.58,,,,,
1412,01/07/26 06:30:00 PM,105.0,11.56,,,,,
1413,01/07/26 07:00:00 PM,105.1,11.52,,,,,
1414,01/07/26 07:30:00 PM,105.3,11.49,,,,,
1415,01/07/26 08:00:00 PM,105.2,11.48,,,,,
1416,01/07/26 08:30:00 PM,105.3,11.45,,,,,
1417,01/07/26 09:00:00 PM,105.2,11.42,,,,,
1418,01/07/26 09:30:00 PM,104.9,11.37,,,,,
1419,01/07/26 10:00:00 PM,104.8,11.34,,,,,
1420,01/07/26 10:30:00 PM,104.7,11.30,,,,,
1421,01/07/26 11:00:00 PM,104.6,11.26,,,,,
1422,01/07/26 11:30:00 PM,104.4,11.21,,,,,
1423,01/08/26 12:00:00 AM,104.3,11.18,,,,,
1424,01/08/26 12:30:00 AM,104.6,11.13,,,,,
1425,01/08/26 01:00:00 AM,104.6,11.12,,,,,
1426,01/08/26 01:30:00 AM,104.8,11.06,,,,,
1427,01/08/26 02:00:00 AM,104.9,11.03,,,,,
1428,01/08/26 02:30:00 AM,104.9,10.99,,,,,
1429,01/08/26 03:00:00 AM,105.3,10.96,,,,,
1430,01/08/26 03:30:00 AM,105.7,10.93,,,,,
1431,01/08/26 04:00:00 AM,106.0,10.91,,,,,
1432,01/08/26 04:30:00 AM,106.6,10.90,,,,,
1433,01/08/26 05:00:00 AM,106.9,10.87,,,,,
1434,01/08/26 05:30:00 AM,107.0,10.84,,,,,
1435,01/08/26 06:00:00 AM,107.3,10.82,,,,,
1436,01/08/26 06:30:00 AM,107.3,10.80,,,,,
1437,01/08/26 07:00:00 AM,107.0,10.75,,,,,
1438,01/08/26 07:30:00 AM,106.4,10.71,,,,,
1439,01/08/26 08:00:00 AM,105.3,10.69,,,,,
1440,01/08/26 08:30:00 AM,104.2,10.65,,,,,
1441,01/08/26 09:00:00 AM,103.9,10.65,,,,,
1442,01/08/26 09:30:00 AM,102.9,10.64,,,,,
1443,01/08/26 10:00:00 AM,101.7,10.67,,,,,
1444,01/08/26 10:30:00 AM,101.2,10.68,,,,,
1445,01/08/26 11:00:00 AM,100.4,10.70,,,,,
1446,01/08/26 11:30:00 AM,99.6,10.75,,,,,
1447,01/08/26 12:00:00 PM,99.6,10.80,,,,,
1448,01/08/26 12:30:00 PM,99.4,10.85,,,,,
1449,01/08/26 01:00:00 PM,99.6,10.87,,,,,
1450,01/08/26 01:30:00 PM,99.0,10.91,,,,,
1451,01/08/26 02:00:00 PM,99.2,10.95,,,,,
1452,01/08/26 02:30:00 PM,99.0,10.97,,,,,
1453,01/08/26 03:00:00 PM,99.3,10.97,,,,,
1454,01/08/26 03:30:00 PM,98.9,10.98,,,,,
1455,01/08/26 04:00:00 PM,98.8,10.96,,,,,
1456,01/08/26 04:30:00 PM,98.3,10.93,,,,,
1457,01/08/26 05:00:00 PM,97.9,10.90,,,,,
1458,01/08/26 05:30:00 PM,97.6,10.86,,,,,
1459,01/08/26 06:00:00 PM,97.1,10.82,,,,,
1460,01/08/26 06:30:00 PM,96.8,10.78,,,,,
1461,01/08/26 07:00:00 PM,96.6,10.74,,,,,
1462,01/08/26 07:30:00 PM,96.2,10.70,,,,,
1463,01/08/26 08:00:00 PM,95.8,10.67,,,,,
1464,01/08/26 08:30:00 PM,95.5,10.63,,,,,
1465,01/08/26 09:00:00 PM,95.4,10.59,,,,,
1466,01/08/26 09:30:00 PM,95.1,10.54,,,,,
1467,01/08/26 10:00:00 PM,94.7,10.51,,,,,
1468,01/08/26 10:30:00 PM,94.6,10.47,,,,,
1469,01/08/26 11:00:00 PM,94.5,10.42,,,,,
1470,01/08/26 11:30:00 PM,94.6,10.39,,,,,
1471,01/09/26 12:00:00 AM,94.8,10.36,,,,,
1472,01/09/26 12:30:00 AM,95.0,10.34,,,,,
1473,01/09/26 01:00:00 AM,95.7,10.29,,,,,
1474,01/09/26 01:30:00 AM,96.5,10.25,,,,,
1475,01/09/26 02:00:00 AM,97.0,10.24,,,,,
1476,01/09/26 02:30:00 AM,97.5,10.20,,,,,
1477,01/09/26 03:00:00 AM,98.2,10.18,,,,,
1478,01/09/26 03:30:00 AM,98.6,10.17,,,,,
1479,01/09/26 04:00:00 AM,99.2,10.15,,,,,
1480,01/09/26 04:30:00 AM,99.0,10.13,,,,,
1481,01/09/26 05:00:00 AM,98.8,10.12,,,,,
1482,01/09/26 05:30:00 AM,98.6,10.11,,,,,
1483,01/09/26 06:00:00 AM,98.3,10.09,,,,,
1484,01/09/26 06:30:00 AM,98.1,10.08,,,,,
1485,01/09/26 07:00:00 AM,98.2,10.07,,,,,
1486,01/09/26 07:30:00 AM,98.1,10.07,,,,,
1487,01/09/26 08:00:00 AM,98.5,10.08,,,,,
1488,01/09/26 08:30:00 AM,98.3,10.08,,,,,
1489,01/09/26 09:00:00 AM,98.1,10.08,,,,,
1490,01/09/26 09:30:00 AM,97.9,10.13,,,,,
1491,01/09/26 10:00:00 AM,97.8,10.17,,,,,
1492,01/09/26 10:30:00 AM,97.8,10.22,,,,,
1493,01/09/26 11:00:00 AM,98.0,10.28,,,,,
1494,01/09/26 11:30:00 AM,98.3,10.34,,,,,
1495,01/09/26 12:00:00 PM,99.2,10.41,,,,,
1496,01/09/26 12:30:00 PM,99.9,10.48,,,,,
1497,01/09/26 01:00:00 PM,100.6,10.56,,,,,
1498,01/09/26 01:30:00 PM,101.5,10.65,,,,,
1499,01/09/26 02:00:00 PM,102.0,10.70,,,,,
1500,01/09/26 02:30:00 PM,102.6,10.76,,,,,
1501,01/09/26 03:00:00 PM,103.3,10.81,,,,,
1502,01/09/26 03:30:00 PM,103.7,10.82,,,,,
1503,01/09/26 04:00:00 PM,104.2,10.81,,,,,
1504,01/09/26 04:30:00 PM,105.0,10.82,,,,,
1505,01/09/26 05:00:00 PM,105.5,10.80,,,,,
1506,01/09/26 05:30:00 PM,105.9,10.76,,,,,
1507,01/09/26 06:00:00 PM,106.3,10.71,,,,,
1508,01/09/26 06:30:00 PM,106.3,10.68,,,,,
1509,01/09/26 07:00:00 PM,106.3,10.65,,,,,
1510,01/09/26 07:30:00 PM,105.9,10.59,,,,,
1511,01/09/26 08:00:00 PM,105.6,10.56,,,,,
1512,01/09/26 08:30:00 PM,105.3,10.52,,,,,
1513,01/09/26 09:00:00 PM,104.8,10.50,,,,,
1514,01/09/26 09:30:00 PM,104.6,10.46,,,,,
1515,01/09/26 10:00:00 PM,104.2,10.43,,,,,
1516,01/09/26 10:30:00 PM,104.7,10.40,,,,,
1517,01/09/26 11:00:00 PM,104.7,10.36,,,,,
1518,01/09/26 11:30:00 PM,104.9,10.35,,,,,
1519,01/10/26 12:00:00 AM,105.2,10.33,,,,,
1520,01/10/26 12:30:00 AM,105.7,10.30,,,,,
1521,01/10/26 01:00:00 AM,106.1,10.28,,,,,
1522,01/10/26 01:30:00 AM,106.5,10.25,,,,,
1523,01/10/26 02:00:00 AM,106.5,10.24,,,,,
1524,01/10/26 02:30:00 AM,106.9,10.23,,,,,
1525,01/10/26 03:00:00 AM,106.6,10.19,,,,,
1526,01/10/26 03:30:00 AM,106.7,10.18,,,,,
1527,01/10/26 04:00:00 AM,106.8,10.17,,,,,
1528,01/10/26 04:30:00 AM,106.8,10.15,,,,,
1529,01/10/26 05:00:00 AM,107.1,10.14,,,,,
1530,01/10/26 05:30:00 AM,107.1,10.13,,,,,
1531,01/10/26 06:00:00 AM,107.2,10.12,,,,,
1532,01/10/26 06:30:00 AM,107.3,10.11,,,,,
1533,01/10/26 07:00:00 AM,107.6,10.09,,,,,
1534,01/10/26 07:30:00 AM,107.9,10.08,,,,,
1535,01/10/26 08:00:00 AM,107.9,10.07,,,,,
1536,01/10/26 08:30:00 AM,108.1,10.06,,,,,
1537,01/10/26 09:00:00 AM,108.4,10.04,,,,,
1538,01/10/26 09:30:00 AM,108.6,10.06,,,,,
1539,01/10/26 10:00:00 AM,108.9,10.09,,,,,
1540,01/10/26 10:30:00 AM,109.1,10.13,,,,,
1541,01/10/26 11:00:00 AM,109.2,10.19,,,,,
1542,01/10/26 11:30:00 AM,109.4,10.28,,,,,
1543,01/10/26 12:00:00 PM,109.8,10.35,,,,,
1544,01/10/26 12:30:00 PM,110.0,10.42,,,,,
1545,01/10/26 01:00:00 PM,110.4,10.52,,,,,
1546,01/10/26 01:30:00 PM,110.4,10.57,,,,,
1547,01/10/26 02:00:00 PM,110.6,10.63,,,,,
1548,01/10/26 02:30:00 PM,110.8,10.68,,,,,
1549,01/10/26 03:00:00 PM,111.1,10.71,,,,,
1550,01/10/26 03:30:00 PM,111.3,10.73,,,,,
1551,01/10/26 04:00:00 PM,111.3,10.74,,,,,
1552,01/10/26 04:30:00 PM,111.5,10.73,,,,,
1553,01/10/26 05:00:00 PM,111.7,10.69,,,,,
1554,01/10/26 05:30:00 PM,111.5,10.65,,,,,
1555,01/10/26 06:00:00 PM,111.5,10.63,,,,,
1556,01/10/26 06:30:00 PM,111.6,10.58,,,,,
1557,01/10/26 07:00:00 PM,111.8,10.53,,,,,
1558,01/10/26 07:30:00 PM,111.8,10.48,,,,,
1559,01/10/26 08:00:00 PM,111.9,10.42,,,,,
