"Plot Title: 22368007"
"#","Date Time, GMT-08:00","Low Range, μS/cm (LGR S/N: 22368007, SEN S/N: 22368007)","Temp, °C (LGR S/N: 22368007, SEN S/N: 22368007)","Coupler Detached (LGR S/N: 22368007)","Coupler Attached (LGR S/N: 22368007)","Host Connected (LGR S/N: 22368007)","Stopped (LGR S/N: 22368007)","End Of File (LGR S/N: 22368007)"
454,01/29/26 08:30:00 PM,266.3,13.57,,,,,
455,01/29/26 09:00:00 PM,266.2,13.32,,,,,
456,01/29/26 09:30:00 PM,265.0,13.08,,,,,
457,01/29/26 10:00:00 PM,261.6,12.78,,,,,
458,01/29/26 10:30:00 PM,256.5,12.47,,,,,
459,01/29/26 11:00:00 PM,255.0,12.30,,,,,
460,01/29/26 11:30:00 PM,253.8,12.10,,,,,
461,01/30/26 12:00:00 AM,252.2,11.90,,,,,
462,01/30/26 12:30:00 AM,250.2,11.71,,,,,
463,01/30/26 01:00:00 AM,249.0,11.52,,,,,
464,01/30/26 01:30:00 AM,248.1,11.40,,,,,
465,01/30/26 02:00:00 AM,248.2,11.30,,,,,
466,01/30/26 02:30:00 AM,246.0,11.15,,,,,
467,01/30/26 03:00:00 AM,244.9,10.96,,,,,
468,01/30/26 03:30:00 AM,242.5,10.70,,,,,
469,01/30/26 04:00:00 AM,242.3,10.66,,,,,
470,01/30/26 04:30:00 AM,241.8,10.61,,,,,
471,01/30/26 05:00:00 AM,242.0,10.60,,,,,
472,01/30/26 05:30:00 AM,241.6,10.39,,,,,
473,01/30/26 06:00:00 AM,240.9,10.27,,,,,
474,01/30/26 06:30:00 AM,238.9,10.11,,,,,
475,01/30/26 07:00:00 AM,236.1,9.89,,,,,
476,01/30/26 07:30:00 AM,234.1,9.76,,,,,
477,01/30/26 08:00:00 AM,230.6,9.50,,,,,
478,01/30/26 08:30:00 AM,230.1,9.46,,,,,
479,01/30/26 09:00:00 AM,230.0,9.46,,,,,
480,01/30/26 09:30:00 AM,230.5,9.53,,,,,
481,01/30/26 10:00:00 AM,232.3,9.66,,,,,
482,01/30/26 10:30:00 AM,234.9,9.99,,,,,
483,01/30/26 11:00:00 AM,235.2,10.36,,,,,
484,01/30/26 11:30:00 AM,246.6,10.98,,,,,
485,01/30/26 12:00:00 PM,261.3,11.17,,,,,
486,01/30/26 12:30:00 PM,266.4,11.44,,,,,
487,01/30/26 01:00:00 PM,269.6,12.01,,,,,
488,01/30/26 01:30:00 PM,280.7,12.68,,,,,
489,01/30/26 02:00:00 PM,284.7,12.93,,,,,
490,01/30/26 02:30:00 PM,286.8,13.12,,,,,
491,01/30/26 03:00:00 PM,287.9,13.34,,,,,
492,01/30/26 03:30:00 PM,289.6,13.60,,,,,
493,01/30/26 04:00:00 PM,290.9,13.77,,,,,
494,01/30/26 04:30:00 PM,298.6,14.38,,,,,
495,01/30/26 05:00:00 PM,298.2,14.16,,,,,
496,01/30/26 05:30:00 PM,300.2,14.22,,,,,
497,01/30/26 06:00:00 PM,295.7,13.75,,,,,
498,01/30/26 06:30:00 PM,295.0,13.63,,,,,
499,01/30/26 07:00:00 PM,288.2,13.40,,,,,
500,01/30/26 07:30:00 PM,297.8,13.23,,,,,
501,01/30/26 08:00:00 PM,296.7,13.10,,,,,
502,01/30/26 08:30:00 PM,295.3,12.81,,,,,
503,01/30/26 09:00:00 PM,293.4,12.64,,,,,
504,01/30/26 09:30:00 PM,291.9,12.47,,,,,
505,01/30/26 10:00:00 PM,291.3,12.34,,,,,
506,01/30/26 10:30:00 PM,289.8,12.14,,,,,
507,01/30/26 11:00:00 PM,289.0,12.02,,,,,
508,01/30/26 11:30:00 PM,288.0,11.90,,,,,
509,01/31/26 12:00:00 AM,287.5,11.86,,,,,
510,01/31/26 12:30:00 AM,287.0,11.69,,,,,
511,01/31/26 01:00:00 AM,286.4,11.60,,,,,
512,01/31/26 01:30:00 AM,284.2,11.39,,,,,
513,01/31/26 02:00:00 AM,283.4,11.29,,,,,
514,01/31/26 02:30:00 AM,282.8,11.19,,,,,
515,01/31/26 03:00:00 AM,281.9,11.07,,,,,
516,01/31/26 03:30:00 AM,280.8,10.92,,,,,
517,01/31/26 04:00:00 AM,280.0,10.81,,,,,
518,01/31/26 04:30:00 AM,279.0,10.67,,,,,
519,01/31/26 05:00:00 AM,278.0,10.54,,,,,
520,01/31/26 05:30:00 AM,277.7,10.46,,,,,
521,01/31/26 06:00:00 AM,277.1,10.38,,,,,
522,01/31/26 06:30:00 AM,276.8,10.34,,,,,
523,01/31/26 07:00:00 AM,276.2,10.25,,,,,
524,01/31/26 07:30:00 AM,275.6,10.09,,,,,
525,01/31/26 08:00:00 AM,275.0,9.98,,,,,
526,01/31/26 08:30:00 AM,273.7,9.80,,,,,
527,01/31/26 09:00:00 AM,273.2,9.73,,,,,
528,01/31/26 09:30:00 AM,273.1,9.72,,,,,
529,01/31/26 10:00:00 AM,273.0,9.75,,,,,
530,01/31/26 10:30:00 AM,273.1,9.78,,,,,
531,01/31/26 11:00:00 AM,273.8,9.86,,,,,
532,01/31/26 11:30:00 AM,274.0,10.00,,,,,
533,01/31/26 12:00:00 PM,274.5,10.10,,,,,
534,01/31/26 12:30:00 PM,275.6,10.28,,,,,
535,01/31/26 01:00:00 PM,277.6,10.53,,,,,
536,01/31/26 01:30:00 PM,277.7,10.73,,,,,
537,01/31/26 02:00:00 PM,279.5,11.15,,,,,
538,01/31/26 02:30:00 PM,282.7,11.83,,,,,
539,01/31/26 03:00:00 PM,284.7,12.35,,,,,
540,01/31/26 03:30:00 PM,288.2,13.04,,,,,
541,01/31/26 04:00:00 PM,289.6,13.40,,,,,
542,01/31/26 04:30:00 PM,290.5,13.91,,,,,
543,01/31/26 05:00:00 PM,289.3,13.97,,,,,
544,01/31/26 05:30:00 PM,289.9,14.09,,,,,
545,01/31/26 06:00:00 PM,290.3,14.05,,,,,
546,01/31/26 06:30:00 PM,290.1,14.08,,,,,
547,01/31/26 07:00:00 PM,289.5,14.10,,,,,
548,01/31/26 07:30:00 PM,288.5,14.05,,,,,
549,01/31/26 08:00:00 PM,286.7,13.94,,,,,
550,01/31/26 08:30:00 PM,284.7,13.82,,,,,
551,01/31/26 09:00:00 PM,281.9,13.66,,,,,
552,01/31/26 09:30:00 PM,281.9,13.49,,,,,
553,01/31/26 10:00:00 PM,279.6,13.29,,,,,
554,01/31/26 10:30:00 PM,278.9,13.10,,,,,
555,01/31/26 11:00:00 PM,277.8,12.96,,,,,
556,01/31/26 11:30:00 PM,276.6,12.78,,,,,
557,02/01/26 12:00:00 AM,275.7,12.61,,,,,
558,02/01/26 12:30:00 AM,274.6,12.51,,,,,
559,02/01/26 01:00:00 AM,274.1,12.41,,,,,
560,02/01/26 01:30:00 AM,273.7,12.34,,,,,
561,02/01/26 02:00:00 AM,271.9,12.07,,,,,
562,02/01/26 02:30:00 AM,271.1,11.94,,,,,
563,02/01/26 03:00:00 AM,269.9,11.82,,,,,
564,02/01/26 03:30:00 AM,269.9,11.78,,,,,
565,02/01/26 04:00:00 AM,269.3,11.62,,,,,
566,02/01/26 04:30:00 AM,268.1,11.27,,,,,
567,02/01/26 05:00:00 AM,267.6,11.17,,,,,
568,02/01/26 05:30:00 AM,266.5,11.00,,,,,
569,02/01/26 06:00:00 AM,265.3,10.84,,,,,
570,02/01/26 06:30:00 AM,264.3,10.70,,,,,
571,02/01/26 07:00:00 AM,272.6,10.57,,,,,
572,02/01/26 07:30:00 AM,261.7,10.48,,,,,
573,02/01/26 08:00:00 AM,260.9,10.36,,,,,
574,02/01/26 08:30:00 AM,260.2,10.27,,,,,
575,02/01/26 09:00:00 AM,260.1,10.23,,,,,
576,02/01/26 09:30:00 AM,259.9,10.21,,,,,
577,02/01/26 10:00:00 AM,260.5,10.23,,,,,
578,02/01/26 10:30:00 AM,260.8,10.27,,,,,
579,02/01/26 11:00:00 AM,261.1,10.34,,,,,
580,02/01/26 11:30:00 AM,261.3,10.40,,,,,
581,02/01/26 12:00:00 PM,262.7,10.62,,,,,
582,02/01/26 12:30:00 PM,266.2,11.11,,,,,
583,02/01/26 01:00:00 PM,271.9,11.85,,,,,
584,02/01/26 01:30:00 PM,280.7,12.58,,,,,
585,02/01/26 02:00:00 PM,287.0,13.00,,,,,
586,02/01/26 02:30:00 PM,287.3,13.30,,,,,
587,02/01/26 03:00:00 PM,286.6,13.65,,,,,
588,02/01/26 03:30:00 PM,287.6,13.83,,,,,
589,02/01/26 04:00:00 PM,288.8,14.00,,,,,
590,02/01/26 04:30:00 PM,291.8,14.33,,,,,
591,02/01/26 05:00:00 PM,292.0,14.38,,,,,
592,02/01/26 05:30:00 PM,294.3,14.49,,,,,
593,02/01/26 06:00:00 PM,292.5,14.52,,,,,
594,02/01/26 06:30:00 PM,293.5,14.54,,,,,
595,02/01/26 07:00:00 PM,294.6,14.52,,,,,
596,02/01/26 07:30:00 PM,293.6,14.24,,,,,
597,02/01/26 08:00:00 PM,294.6,14.14,,,,,
598,02/01/26 08:30:00 PM,294.8,14.11,,,,,
599,02/01/26 09:00:00 PM,294.1,13.88,,,,,
600,02/01/26 09:30:00 PM,292.9,13.69,,,,,
601,02/01/26 10:00:00 PM,291.3,13.45,,,,,
602,02/01/26 10:30:00 PM,289.8,13.29,,,,,
603,02/01/26 11:00:00 PM,289.4,13.15,,,,,
604,02/01/26 11:30:00 PM,289.0,12.98,,,,,
605,02/02/26 12:00:00 AM,286.7,12.79,,,,,
606,02/02/26 12:30:00 AM,285.1,12.62,,,,,
607,02/02/26 01:00:00 AM,284.6,12.48,,,,,
608,02/02/26 01:30:00 AM,283.9,12.40,,,,,
609,02/02/26 02:00:00 AM,282.8,12.28,,,,,
610,02/02/26 02:30:00 AM,283.0,12.28,,,,,
611,02/02/26 03:00:00 AM,282.5,12.19,,,,,
612,02/02/26 03:30:00 AM,281.8,12.07,,,,,
613,02/02/26 04:00:00 AM,280.8,11.89,,,,,
614,02/02/26 04:30:00 AM,279.9,11.74,,,,,
615,02/02/26 05:00:00 AM,279.0,11.54,,,,,
616,02/02/26 05:30:00 AM,277.0,11.39,,,,,
617,02/02/26 06:00:00 AM,276.6,11.38,,,,,
618,02/02/26 06:30:00 AM,276.0,11.30,,,,,
619,02/02/26 07:00:00 AM,275.6,11.22,,,,,
620,02/02/26 07:30:00 AM,275.1,10.99,,,,,
621,02/02/26 08:00:00 AM,274.2,10.87,,,,,
622,02/02/26 08:30:00 AM,272.1,10.71,,,,,
623,02/02/26 09:00:00 AM,272.0,10.66,,,,,
624,02/02/26 09:30:00 AM,271.1,10.48,,,,,
625,02/02/26 10:00:00 AM,271.6,10.46,,,,,
626,02/02/26 10:30:00 AM,271.2,10.50,,,,,
627,02/02/26 11:00:00 AM,271.0,10.59,,,,,
628,02/02/26 11:30:00 AM,271.3,10.65,,,,,
629,02/02/26 12:00:00 PM,272.3,10.79,,,,,
630,02/02/26 12:30:00 PM,273.7,10.94,,,,,
631,02/02/26 01:00:00 PM,275.0,11.11,,,,,
632,02/02/26 01:30:00 PM,278.2,11.28,,,,,
633,02/02/26 02:00:00 PM,276.6,11.44,,,,,
634,02/02/26 02:30:00 PM,278.1,11.61,,,,,
635,02/02/26 03:00:00 PM,279.5,11.82,,,,,
636,02/02/26 03:30:00 PM,280.6,12.03,,,,,
637,02/02/26 04:00:00 PM,283.4,12.57,,,,,
638,02/02/26 04:30:00 PM,284.7,13.17,,,,,
639,02/02/26 05:00:00 PM,285.1,13.36,,,,,
640,02/02/26 05:30:00 PM,286.2,13.58,,,,,
641,02/02/26 06:00:00 PM,286.1,13.59,,,,,
642,02/02/26 06:30:00 PM,286.6,13.68,,,,,
643,02/02/26 07:00:00 PM,286.4,13.65,,,,,
644,02/02/26 07:30:00 PM,285.6,13.54,,,,,
645,02/02/26 08:00:00 PM,291.7,13.57,,,,,
646,02/02/26 08:30:00 PM,298.5,13.59,,,,,
647,02/02/26 09:00:00 PM,288.2,13.52,,,,,
648,02/02/26 09:30:00 PM,287.4,13.48,,,,,
649,02/02/26 10:00:00 PM,284.9,13.42,,,,,
650,02/02/26 10:30:00 PM,285.8,13.30,,,,,
651,02/02/26 11:00:00 PM,285.0,13.18,,,,,
652,02/02/26 11:30:00 PM,282.6,13.12,,,,,
653,02/03/26 12:00:00 AM,280.5,13.08,,,,,
654,02/03/26 12:30:00 AM,279.7,13.00,,,,,
655,02/03/26 01:00:00 AM,278.5,12.85,,,,,
656,02/03/26 01:30:00 AM,278.8,12.79,,,,,
657,02/03/26 02:00:00 AM,278.0,12.72,,,,,
658,02/03/26 02:30:00 AM,278.3,12.58,,,,,
659,02/03/26 03:00:00 AM,278.5,12.48,,,,,
660,02/03/26 03:30:00 AM,277.6,12.25,,,,,
661,02/03/26 04:00:00 AM,277.2,12.17,,,,,
662,02/03/26 04:30:00 AM,276.9,12.01,,,,,
663,02/03/26 05:00:00 AM,275.9,11.82,,,,,
664,02/03/26 05:30:00 AM,275.4,11.68,,,,,
665,02/03/26 06:00:00 AM,275.5,11.49,,,,,
666,02/03/26 06:30:00 AM,276.7,11.34,,,,,
667,02/03/26 07:00:00 AM,275.6,11.22,,,,,
668,02/03/26 07:30:00 AM,274.7,11.04,,,,,
669,02/03/26 08:00:00 AM,274.7,10.89,,,,,
670,02/03/26 08:30:00 AM,273.5,10.76,,,,,
671,02/03/26 09:00:00 AM,274.4,10.72,,,,,
672,02/03/26 09:30:00 AM,275.1,10.76,,,,,
673,02/03/26 10:00:00 AM,275.7,10.77,,,,,
674,02/03/26 10:30:00 AM,276.9,10.83,,,,,
675,02/03/26 11:00:00 AM,277.0,10.89,,,,,
676,02/03/26 11:30:00 AM,278.9,11.06,,,,,
677,02/03/26 12:00:00 PM,280.3,11.18,,,,,
678,02/03/26 12:30:00 PM,296.8,13.47,,,,,
679,02/03/26 01:00:00 PM,300.9,14.02,,,,,
680,02/03/26 01:30:00 PM,305.2,14.53,,,,,
681,02/03/26 02:00:00 PM,309.0,14.95,,,,,
682,02/03/26 02:30:00 PM,312.3,15.31,,,,,
683,02/03/26 03:00:00 PM,313.1,15.56,,,,,
684,02/03/26 03:30:00 PM,312.0,15.77,,,,,
685,02/03/26 04:00:00 PM,313.4,15.95,,,,,
686,02/03/26 04:30:00 PM,314.1,15.99,,,,,
687,02/03/26 05:00:00 PM,315.2,15.96,,,,,
688,02/03/26 05:30:00 PM,315.2,15.89,,,,,
689,02/03/26 06:00:00 PM,312.9,15.77,,,,,
690,02/03/26 06:30:00 PM,311.5,15.66,,,,,
691,02/03/26 07:00:00 PM,308.7,15.54,,,,,
692,02/03/26 07:30:00 PM,308.0,15.39,,,,,
693,02/03/26 08:00:00 PM,306.2,15.21,,,,,
694,02/03/26 08:30:00 PM,302.5,15.00,,,,,
695,02/03/26 09:00:00 PM,300.4,14.81,,,,,
696,02/03/26 09:30:00 PM,298.6,14.63,,,,,
697,02/03/26 10:00:00 PM,298.2,14.47,,,,,
698,02/03/26 10:30:00 PM,296.0,14.30,,,,,
699,02/03/26 11:00:00 PM,292.6,14.18,,,,,
700,02/03/26 11:30:00 PM,290.8,14.04,,,,,
701,02/04/26 12:00:00 AM,289.9,13.92,,,,,
702,02/04/26 12:30:00 AM,290.7,13.85,,,,,
703,02/04/26 01:00:00 AM,288.8,13.76,,,,,
704,02/04/26 01:30:00 AM,287.9,13.65,,,,,
705,02/04/26 02:00:00 AM,285.9,13.53,,,,,
706,02/04/26 02:30:00 AM,287.6,13.37,,,,,
707,02/04/26 03:00:00 AM,289.3,13.18,,,,,
708,02/04/26 03:30:00 AM,289.4,12.95,,,,,
709,02/04/26 04:00:00 AM,289.1,12.84,,,,,
710,02/04/26 04:30:00 AM,288.7,12.74,,,,,
711,02/04/26 05:00:00 AM,288.4,12.58,,,,,
712,02/04/26 05:30:00 AM,288.3,12.44,,,,,
713,02/04/26 06:00:00 AM,286.2,12.24,,,,,
714,02/04/26 06:30:00 AM,285.5,12.12,,,,,
715,02/04/26 07:00:00 AM,284.5,12.02,,,,,
716,02/04/26 07:30:00 AM,281.5,11.79,,,,,
717,02/04/26 08:00:00 AM,280.3,11.66,,,,,
718,02/04/26 08:30:00 AM,279.2,11.61,,,,,
719,02/04/26 09:00:00 AM,277.5,11.60,,,,,
720,02/04/26 09:30:00 AM,277.1,11.55,,,,,
721,02/04/26 10:00:00 AM,276.3,11.61,,,,,
722,02/04/26 10:30:00 AM,276.5,11.72,,,,,
723,02/04/26 11:00:00 AM,278.1,11.90,,,,,
724,02/04/26 11:30:00 AM,281.7,12.17,,,,,
725,02/04/26 12:00:00 PM,286.2,12.62,,,,,
726,02/04/26 12:30:00 PM,291.5,13.20,,,,,
727,02/04/26 01:00:00 PM,298.0,14.78,,,,,
728,02/04/26 01:30:00 PM,297.5,15.16,,,,,
729,02/04/26 02:00:00 PM,299.4,15.51,,,,,
730,02/04/26 02:30:00 PM,299.9,15.46,,,,,
731,02/04/26 03:00:00 PM,303.2,15.62,,,,,
732,02/04/26 03:30:00 PM,299.0,16.06,,,,,
733,02/04/26 04:00:00 PM,291.8,16.15,,,,,
734,02/04/26 04:30:00 PM,296.5,16.63,,,,,
735,02/04/26 05:00:00 PM,306.4,16.99,,,,,
736,02/04/26 05:30:00 PM,300.3,16.89,,,,,
737,02/04/26 06:00:00 PM,298.8,16.64,,,,,
738,02/04/26 06:30:00 PM,299.3,16.43,,,,,
739,02/04/26 07:00:00 PM,299.0,16.27,,,,,
740,02/04/26 07:30:00 PM,296.6,16.10,,,,,
741,02/04/26 08:00:00 PM,294.2,15.95,,,,,
742,02/04/26 08:30:00 PM,292.9,15.78,,,,,
743,02/04/26 09:00:00 PM,293.9,15.60,,,,,
744,02/04/26 09:30:00 PM,293.3,15.45,,,,,
745,02/04/26 10:00:00 PM,289.8,15.28,,,,,
746,02/04/26 10:30:00 PM,292.0,15.10,,,,,
747,02/04/26 11:00:00 PM,292.6,14.95,,,,,
748,02/04/26 11:30:00 PM,292.9,14.77,,,,,
749,02/05/26 12:00:00 AM,291.6,14.63,,,,,
750,02/05/26 12:30:00 AM,288.2,14.52,,,,,
751,02/05/26 01:00:00 AM,283.6,14.36,,,,,
752,02/05/26 01:30:00 AM,282.2,14.21,,,,,
753,02/05/26 02:00:00 AM,275.9,14.05,,,,,
754,02/05/26 02:30:00 AM,274.7,13.93,,,,,
755,02/05/26 03:00:00 AM,273.9,13.81,,,,,
756,02/05/26 03:30:00 AM,276.8,13.68,,,,,
757,02/05/26 04:00:00 AM,280.2,13.53,,,,,
758,02/05/26 04:30:00 AM,280.6,13.29,,,,,
759,02/05/26 05:00:00 AM,282.7,13.13,,,,,
760,02/05/26 05:30:00 AM,283.3,12.90,,,,,
761,02/05/26 06:00:00 AM,283.4,12.57,,,,,
762,02/05/26 06:30:00 AM,282.6,12.36,,,,,
763,02/05/26 07:00:00 AM,281.6,12.20,,,,,
764,02/05/26 07:30:00 AM,280.9,12.06,,,,,
765,02/05/26 08:00:00 AM,280.4,11.95,,,,,
766,02/05/26 08:30:00 AM,280.1,11.90,,,,,
767,02/05/26 09:00:00 AM,280.1,11.90,,,,,
768,02/05/26 09:30:00 AM,281.5,12.08,,,,,
769,02/05/26 10:00:00 AM,282.5,12.23,,,,,
770,02/05/26 10:30:00 AM,284.4,12.51,,,,,
771,02/05/26 11:00:00 AM,286.2,13.07,,,,,
772,02/05/26 11:30:00 AM,289.7,13.47,,,,,
773,02/05/26 12:00:00 PM,293.7,13.90,,,,,
774,02/05/26 12:30:00 PM,297.8,14.32,,,,,
775,02/05/26 01:00:00 PM,301.3,14.86,,,,,
776,02/05/26 01:30:00 PM,304.5,15.28,,,,,
777,02/05/26 02:00:00 PM,307.3,15.66,,,,,
778,02/05/26 02:30:00 PM,310.7,16.00,,,,,
779,02/05/26 03:00:00 PM,312.5,16.27,,,,,
780,02/05/26 03:30:00 PM,313.7,16.51,,,,,
781,02/05/26 04:00:00 PM,316.8,16.62,,,,,
782,02/05/26 04:30:00 PM,315.9,16.58,,,,,
783,02/05/26 05:00:00 PM,314.5,16.51,,,,,
784,02/05/26 05:30:00 PM,317.9,16.50,,,,,
785,02/05/26 06:00:00 PM,315.7,16.35,,,,,
786,02/05/26 06:30:00 PM,313.6,16.27,,,,,
787,02/05/26 07:00:00 PM,318.8,16.19,,,,,
788,02/05/26 07:30:00 PM,324.5,16.12,,,,,
789,02/05/26 08:00:00 PM,321.4,16.02,,,,,
790,02/05/26 08:30:00 PM,318.0,15.88,,,,,
791,02/05/26 09:00:00 PM,305.5,15.66,,,,,
792,02/05/26 09:30:00 PM,299.8,15.49,,,,,
793,02/05/26 10:00:00 PM,293.7,15.36,,,,,
794,02/05/26 10:30:00 PM,293.2,15.25,,,,,
795,02/05/26 11:00:00 PM,290.3,15.16,,,,,
796,02/05/26 11:30:00 PM,287.1,14.99,,,,,
797,02/06/26 12:00:00 AM,285.6,14.89,,,,,
798,02/06/26 12:30:00 AM,286.0,14.80,,,,,
799,02/06/26 01:00:00 AM,292.7,14.69,,,,,
800,02/06/26 01:30:00 AM,283.8,14.59,,,,,
801,02/06/26 02:00:00 AM,279.2,14.46,,,,,
802,02/06/26 02:30:00 AM,277.6,14.33,,,,,
803,02/06/26 03:00:00 AM,278.0,14.22,,,,,
804,02/06/26 03:30:00 AM,280.4,14.09,,,,,
805,02/06/26 04:00:00 AM,282.5,13.98,,,,,
806,02/06/26 04:30:00 AM,288.6,13.93,,,,,
807,02/06/26 05:00:00 AM,285.4,13.83,,,,,
808,02/06/26 05:30:00 AM,276.5,13.62,,,,,
809,02/06/26 06:00:00 AM,272.8,13.47,,,,,
810,02/06/26 06:30:00 AM,271.7,13.34,,,,,
811,02/06/26 07:00:00 AM,271.9,13.17,,,,,
812,02/06/26 07:30:00 AM,278.0,13.02,,,,,
813,02/06/26 08:00:00 AM,281.7,12.89,,,,,
814,02/06/26 08:30:00 AM,280.8,12.89,,,,,
815,02/06/26 09:00:00 AM,284.0,12.90,,,,,
816,02/06/26 09:30:00 AM,286.0,12.97,,,,,
817,02/06/26 10:00:00 AM,286.2,13.32,,,,,
818,02/06/26 10:30:00 AM,289.3,13.63,,,,,
819,02/06/26 11:00:00 AM,298.3,13.76,,,,,
820,02/06/26 11:30:00 AM,294.4,14.44,,,,,
821,02/06/26 12:00:00 PM,300.6,14.94,,,,,
822,02/06/26 12:30:00 PM,303.3,15.42,,,,,
823,02/06/26 01:00:00 PM,308.6,15.54,,,,,
824,02/06/26 01:30:00 PM,313.9,15.66,,,,,
825,02/06/26 02:00:00 PM,305.5,16.19,,,,,
826,02/06/26 02:30:00 PM,315.5,16.19,,,,,
827,02/06/26 03:00:00 PM,309.7,16.15,,,,,
828,02/06/26 03:30:00 PM,313.0,16.18,,,,,
829,02/06/26 04:00:00 PM,306.5,16.19,,,,,
830,02/06/26 04:30:00 PM,299.1,16.28,,,,,
831,02/06/26 05:00:00 PM,304.0,16.37,,,,,
832,02/06/26 05:30:00 PM,302.3,16.27,,,,,
833,02/06/26 06:00:00 PM,298.4,16.16,,,,,
834,02/06/26 06:30:00 PM,295.3,16.04,,,,,
835,02/06/26 07:00:00 PM,291.3,15.90,,,,,
836,02/06/26 07:30:00 PM,289.1,15.78,,,,,
837,02/06/26 08:00:00 PM,288.6,15.66,,,,,
838,02/06/26 08:30:00 PM,288.7,15.59,,,,,
839,02/06/26 09:00:00 PM,288.5,15.49,,,,,
840,02/06/26 09:30:00 PM,288.1,15.39,,,,,
841,02/06/26 10:00:00 PM,287.8,15.26,,,,,
842,02/06/26 10:30:00 PM,286.2,15.09,,,,,
843,02/06/26 11:00:00 PM,285.7,14.98,,,,,
844,02/06/26 11:30:00 PM,283.5,14.80,,,,,
845,02/07/26 12:00:00 AM,285.9,14.59,,,,,
846,02/07/26 12:30:00 AM,283.5,14.56,,,,,
847,02/07/26 01:00:00 AM,282.9,14.49,,,,,
848,02/07/26 01:30:00 AM,280.8,14.33,,,,,
849,02/07/26 02:00:00 AM,284.4,14.11,,,,,
850,02/07/26 02:30:00 AM,283.7,13.90,,,,,
851,02/07/26 03:00:00 AM,291.5,13.77,,,,,
852,02/07/26 03:30:00 AM,300.0,13.66,,,,,
853,02/07/26 04:00:00 AM,299.9,13.55,,,,,
854,02/07/26 04:30:00 AM,301.8,13.37,,,,,
855,02/07/26 05:00:00 AM,298.4,13.29,,,,,
856,02/07/26 05:30:00 AM,296.2,13.17,,,,,
857,02/07/26 06:00:00 AM,294.4,12.98,,,,,
858,02/07/26 06:30:00 AM,292.9,12.81,,,,,
859,02/07/26 07:00:00 AM,292.5,12.59,,,,,
860,02/07/26 07:30:00 AM,293.6,12.37,,,,,
861,02/07/26 08:00:00 AM,294.1,12.37,,,,,
862,02/07/26 08:30:00 AM,294.8,12.40,,,,,
863,02/07/26 09:00:00 AM,296.5,12.42,,,,,
864,02/07/26 09:30:00 AM,296.0,12.50,,,,,
865,02/07/26 10:00:00 AM,295.7,12.78,,,,,
866,02/07/26 10:30:00 AM,297.7,13.03,,,,,
867,02/07/26 11:00:00 AM,302.3,13.45,,,,,
868,02/07/26 11:30:00 AM,305.7,13.98,,,,,
869,02/07/26 12:00:00 PM,306.1,14.33,,,,,
870,02/07/26 12:30:00 PM,308.0,14.69,,,,,
871,02/07/26 01:00:00 PM,312.7,15.08,,,,,
872,02/07/26 01:30:00 PM,314.3,15.44,,,,,
873,02/07/26 02:00:00 PM,314.0,15.59,,,,,
874,02/07/26 02:30:00 PM,312.7,15.66,,,,,
875,02/07/26 03:00:00 PM,314.3,16.00,,,,,
876,02/07/26 03:30:00 PM,312.1,16.19,,,,,
877,02/07/26 04:00:00 PM,308.2,16.21,,,,,
878,02/07/26 04:30:00 PM,307.4,16.49,,,,,
879,02/07/26 05:00:00 PM,307.2,16.54,,,,,
880,02/07/26 05:30:00 PM,306.6,16.38,,,,,
881,02/07/26 06:00:00 PM,304.7,16.28,,,,,
882,02/07/26 06:30:00 PM,302.7,16.04,,,,,
883,02/07/26 07:00:00 PM,301.8,15.88,,,,,
884,02/07/26 07:30:00 PM,301.1,15.81,,,,,
885,02/07/26 08:00:00 PM,299.4,15.77,,,,,
886,02/07/26 08:30:00 PM,299.5,15.64,,,,,
887,02/07/26 09:00:00 PM,298.4,15.54,,,,,
888,02/07/26 09:30:00 PM,297.4,15.39,,,,,
889,02/07/26 10:00:00 PM,299.4,15.21,,,,,
890,02/07/26 10:30:00 PM,304.9,14.92,,,,,
891,02/07/26 11:00:00 PM,310.1,14.94,,,,,
892,02/07/26 11:30:00 PM,306.3,14.63,,,,,
893,02/08/26 12:00:00 AM,317.2,14.48,,,,,
894,02/08/26 12:30:00 AM,311.2,14.42,,,,,
895,02/08/26 01:00:00 AM,310.8,14.36,,,,,
896,02/08/26 01:30:00 AM,309.7,14.26,,,,,
897,02/08/26 02:00:00 AM,307.3,14.11,,,,,
898,02/08/26 02:30:00 AM,305.3,13.98,,,,,
899,02/08/26 03:00:00 AM,303.6,13.83,,,,,
900,02/08/26 03:30:00 AM,303.4,13.73,,,,,
901,02/08/26 04:00:00 AM,301.8,13.63,,,,,
902,02/08/26 04:30:00 AM,301.1,13.45,,,,,
903,02/08/26 05:00:00 AM,296.2,13.24,,,,,
904,02/08/26 05:30:00 AM,298.3,12.91,,,,,
905,02/08/26 06:00:00 AM,287.6,13.31,,,,,
906,02/08/26 06:30:00 AM,280.5,13.20,,,,,
907,02/08/26 07:00:00 AM,279.3,13.07,,,,,
908,02/08/26 07:30:00 AM,278.9,12.81,,,,,
909,02/08/26 08:00:00 AM,278.2,12.89,,,,,
910,02/08/26 08:30:00 AM,278.6,12.85,,,,,
911,02/08/26 09:00:00 AM,279.4,13.00,,,,,
912,02/08/26 09:30:00 AM,281.6,13.23,,,,,
913,02/08/26 10:00:00 AM,283.3,13.41,,,,,
