"Plot Title: 22368006"
"#","Date Time, GMT-08:00","Low Range, μS/cm (LGR S/N: 22368006, SEN S/N: 22368006)","Temp, °C (LGR S/N: 22368006, SEN S/N: 22368006)","Coupler Detached (LGR S/N: 22368006)","Coupler Attached (LGR S/N: 22368006)","Host Connected (LGR S/N: 22368006)","Stopped (LGR S/N: 22368006)","End Of File (LGR S/N: 22368006)"
454,11/27/25 11:30:00 PM,381.4,9.89,,,,,
455,11/28/25 12:00:00 AM,380.7,9.80,,,,,
456,11/28/25 12:30:00 AM,380.4,9.74,,,,,
457,11/28/25 01:00:00 AM,379.7,9.66,,,,,
458,11/28/25 01:30:00 AM,378.9,9.58,,,,,
459,11/28/25 02:00:00 AM,378.7,9.55,,,,,
460,11/28/25 02:30:00 AM,378.8,9.56,,,,,
461,11/28/25 03:00:00 AM,378.3,9.50,,,,,
462,11/28/25 03:30:00 AM,378.6,9.51,,,,,
463,11/28/25 04:00:00 AM,378.6,9.48,,,,,
464,11/28/25 04:30:00 AM,378.4,9.46,,,,,
465,11/28/25 05:00:00 AM,377.8,9.40,,,,,
466,11/28/25 05:30:00 AM,377.8,9.38,,,,,
467,11/28/25 06:00:00 AM,377.5,9.34,,,,,
468,11/28/25 06:30:00 AM,376.6,9.29,,,,,
469,11/28/25 07:00:00 AM,376.2,9.25,,,,,
470,11/28/25 07:30:00 AM,375.7,9.19,,,,,
471,11/28/25 08:00:00 AM,375.6,9.20,,,,,
472,11/28/25 08:30:00 AM,375.1,9.17,,,,,
473,11/28/25 09:00:00 AM,375.4,9.19,,,,,
474,11/28/25 09:30:00 AM,375.6,9.23,,,,,
475,11/28/25 10:00:00 AM,376.1,9.30,,,,,
476,11/28/25 10:30:00 AM,376.8,9.36,,,,,
477,11/28/25 11:00:00 AM,377.7,9.46,,,,,
478,11/28/25 11:30:00 AM,378.9,9.58,,,,,
479,11/28/25 12:00:00 PM,380.5,9.71,,,,,
480,11/28/25 12:30:00 PM,381.6,9.80,,,,,
481,11/28/25 01:00:00 PM,382.7,9.89,,,,,
482,11/28/25 01:30:00 PM,383.8,10.02,,,,,
483,11/28/25 02:00:00 PM,384.8,10.11,,,,,
484,11/28/25 02:30:00 PM,385.3,10.16,,,,,
485,11/28/25 03:00:00 PM,385.6,10.20,,,,,
486,11/28/25 03:30:00 PM,388.7,10.18,,,,,
487,11/28/25 04:00:00 PM,385.4,10.17,,,,,
488,11/28/25 04:30:00 PM,384.7,10.11,,,,,
489,11/28/25 05:00:00 PM,384.3,10.07,,,,,
490,11/28/25 05:30:00 PM,383.7,10.01,,,,,
491,11/28/25 06:00:00 PM,382.6,9.92,,,,,
492,11/28/25 06:30:00 PM,380.7,9.74,,,,,
493,11/28/25 07:00:00 PM,380.7,9.75,,,,,
494,11/28/25 07:30:00 PM,379.8,9.67,,,,,
495,11/28/25 08:00:00 PM,379.9,9.69,,,,,
496,11/28/25 08:30:00 PM,378.5,9.59,,,,,
497,11/28/25 09:00:00 PM,377.9,9.54,,,,,
498,11/28/25 09:30:00 PM,377.8,9.54,,,,,
499,11/28/25 10:00:00 PM,377.8,9.50,,,,,
500,11/28/25 10:30:00 PM,377.0,9.44,,,,,
501,11/28/25 11:00:00 PM,376.2,9.35,,,,,
502,11/28/25 11:30:00 PM,376.7,9.38,,,,,
503,11/29/25 12:00:00 AM,376.8,9.35,,,,,
504,11/29/25 12:30:00 AM,376.6,9.32,,,,,
505,11/29/25 01:00:00 AM,376.0,9.27,,,,,
506,11/29/25 01:30:00 AM,375.6,9.22,,,,,
507,11/29/25 02:00:00 AM,375.4,9.20,,,,,
508,11/29/25 02:30:00 AM,374.8,9.17,,,,,
509,11/29/25 03:00:00 AM,374.2,9.14,,,,,
510,11/29/25 03:30:00 AM,374.1,9.12,,,,,
511,11/29/25 04:00:00 AM,373.5,9.09,,,,,
512,11/29/25 04:30:00 AM,372.9,9.07,,,,,
513,11/29/25 05:00:00 AM,372.6,9.04,,,,,
514,11/29/25 05:30:00 AM,371.7,8.98,,,,,
515,11/29/25 06:00:00 AM,371.8,8.99,,,,,
516,11/29/25 06:30:00 AM,371.1,8.94,,,,,
517,11/29/25 07:00:00 AM,370.3,8.91,,,,,
518,11/29/25 07:30:00 AM,370.4,8.92,,,,,
519,11/29/25 08:00:00 AM,370.2,8.94,,,,,
520,11/29/25 08:30:00 AM,369.4,8.92,,,,,
521,11/29/25 09:00:00 AM,369.6,8.97,,,,,
522,11/29/25 09:30:00 AM,368.9,8.97,,,,,
523,11/29/25 10:00:00 AM,368.6,8.99,,,,,
524,11/29/25 10:30:00 AM,369.0,9.05,,,,,
525,11/29/25 11:00:00 AM,369.5,9.15,,,,,
526,11/29/25 11:30:00 AM,370.3,9.27,,,,,
527,11/29/25 12:00:00 PM,371.0,9.35,,,,,
528,11/29/25 12:30:00 PM,372.3,9.51,,,,,
529,11/29/25 01:00:00 PM,373.2,9.61,,,,,
530,11/29/25 01:30:00 PM,373.3,9.66,,,,,
531,11/29/25 02:00:00 PM,373.9,9.75,,,,,
532,11/29/25 02:30:00 PM,374.6,9.80,,,,,
533,11/29/25 03:00:00 PM,374.9,9.85,,,,,
534,11/29/25 03:30:00 PM,375.3,9.89,,,,,
535,11/29/25 04:00:00 PM,375.3,9.89,,,,,
536,11/29/25 04:30:00 PM,375.2,9.90,,,,,
537,11/29/25 05:00:00 PM,375.0,9.85,,,,,
538,11/29/25 05:30:00 PM,374.7,9.80,,,,,
539,11/29/25 06:00:00 PM,374.5,9.79,,,,,
540,11/29/25 06:30:00 PM,374.1,9.74,,,,,
541,11/29/25 07:00:00 PM,373.8,9.70,,,,,
542,11/29/25 07:30:00 PM,373.3,9.65,,,,,
543,11/29/25 08:00:00 PM,373.1,9.61,,,,,
544,11/29/25 08:30:00 PM,372.5,9.56,,,,,
545,11/29/25 09:00:00 PM,372.3,9.53,,,,,
546,11/29/25 09:30:00 PM,371.8,9.48,,,,,
547,11/29/25 10:00:00 PM,371.2,9.41,,,,,
548,11/29/25 10:30:00 PM,370.8,9.36,,,,,
549,11/29/25 11:00:00 PM,370.3,9.30,,,,,
550,11/29/25 11:30:00 PM,369.8,9.28,,,,,
551,11/30/25 12:00:00 AM,369.5,9.23,,,,,
552,11/30/25 12:30:00 AM,369.0,9.20,,,,,
553,11/30/25 01:00:00 AM,368.5,9.13,,,,,
554,11/30/25 01:30:00 AM,368.0,9.10,,,,,
555,11/30/25 02:00:00 AM,367.9,9.04,,,,,
556,11/30/25 02:30:00 AM,367.2,9.00,,,,,
557,11/30/25 03:00:00 AM,366.4,8.94,,,,,
558,11/30/25 03:30:00 AM,366.0,8.89,,,,,
559,11/30/25 04:00:00 AM,365.3,8.86,,,,,
560,11/30/25 04:30:00 AM,364.8,8.81,,,,,
561,11/30/25 05:00:00 AM,364.3,8.77,,,,,
562,11/30/25 05:30:00 AM,363.8,8.73,,,,,
563,11/30/25 06:00:00 AM,363.5,8.72,,,,,
564,11/30/25 06:30:00 AM,362.7,8.66,,,,,
565,11/30/25 07:00:00 AM,362.4,8.63,,,,,
566,11/30/25 07:30:00 AM,363.6,8.60,,,,,
567,11/30/25 08:00:00 AM,361.3,8.56,,,,,
568,11/30/25 08:30:00 AM,360.9,8.53,,,,,
569,11/30/25 09:00:00 AM,360.7,8.51,,,,,
570,11/30/25 09:30:00 AM,360.4,8.51,,,,,
571,11/30/25 10:00:00 AM,360.5,8.55,,,,,
572,11/30/25 10:30:00 AM,360.3,8.56,,,,,
573,11/30/25 11:00:00 AM,360.7,8.63,,,,,
574,11/30/25 11:30:00 AM,361.1,8.69,,,,,
575,11/30/25 12:00:00 PM,362.0,8.79,,,,,
576,11/30/25 12:30:00 PM,362.8,8.92,,,,,
577,11/30/25 01:00:00 PM,363.4,9.00,,,,,
578,11/30/25 01:30:00 PM,364.1,9.08,,,,,
579,11/30/25 02:00:00 PM,364.4,9.14,,,,,
580,11/30/25 02:30:00 PM,364.7,9.15,,,,,
581,11/30/25 03:00:00 PM,364.7,9.18,,,,,
582,11/30/25 03:30:00 PM,364.7,9.18,,,,,
583,11/30/25 04:00:00 PM,364.5,9.17,,,,,
584,11/30/25 04:30:00 PM,364.2,9.17,,,,,
585,11/30/25 05:00:00 PM,363.6,9.10,,,,,
586,11/30/25 05:30:00 PM,363.2,9.10,,,,,
587,11/30/25 06:00:00 PM,363.0,9.09,,,,,
588,11/30/25 06:30:00 PM,362.6,9.07,,,,,
589,11/30/25 07:00:00 PM,361.9,9.02,,,,,
590,11/30/25 07:30:00 PM,361.5,8.99,,,,,
591,11/30/25 08:00:00 PM,360.8,8.96,,,,,
592,11/30/25 08:30:00 PM,360.4,8.92,,,,,
593,11/30/25 09:00:00 PM,359.8,8.88,,,,,
594,11/30/25 09:30:00 PM,359.2,8.83,,,,,
595,11/30/25 10:00:00 PM,358.3,8.78,,,,,
596,11/30/25 10:30:00 PM,357.4,8.72,,,,,
597,11/30/25 11:00:00 PM,357.0,8.69,,,,,
598,11/30/25 11:30:00 PM,356.7,8.67,,,,,
599,12/01/25 12:00:00 AM,356.3,8.64,,,,,
600,12/01/25 12:30:00 AM,356.1,8.63,,,,,
601,12/01/25 01:00:00 AM,355.8,8.62,,,,,
602,12/01/25 01:30:00 AM,355.2,8.57,,,,,
603,12/01/25 02:00:00 AM,354.9,8.56,,,,,
604,12/01/25 02:30:00 AM,354.7,8.53,,,,,
605,12/01/25 03:00:00 AM,354.3,8.52,,,,,
606,12/01/25 03:30:00 AM,353.9,8.50,,,,,
607,12/01/25 04:00:00 AM,353.6,8.46,,,,,
608,12/01/25 04:30:00 AM,353.3,8.45,,,,,
609,12/01/25 05:00:00 AM,353.0,8.41,,,,,
610,12/01/25 05:30:00 AM,352.7,8.37,,,,,
611,12/01/25 06:00:00 AM,352.5,8.37,,,,,
612,12/01/25 06:30:00 AM,352.2,8.36,,,,,
613,12/01/25 07:00:00 AM,351.9,8.33,,,,,
614,12/01/25 07:30:00 AM,351.6,8.33,,,,,
615,12/01/25 08:00:00 AM,351.3,8.30,,,,,
616,12/01/25 08:30:00 AM,351.3,8.31,,,,,
617,12/01/25 09:00:00 AM,351.9,8.37,,,,,
618,12/01/25 09:30:00 AM,352.6,8.47,,,,,
619,12/01/25 10:00:00 AM,353.9,8.64,,,,,
620,12/01/25 10:30:00 AM,355.7,8.82,,,,,
621,12/01/25 11:00:00 AM,357.4,9.02,,,,,
622,12/01/25 11:30:00 AM,359.0,9.18,,,,,
623,12/01/25 12:00:00 PM,360.9,9.39,,,,,
624,12/01/25 12:30:00 PM,363.0,9.63,,,,,
625,12/01/25 01:00:00 PM,365.4,9.85,,,,,
626,12/01/25 01:30:00 PM,367.5,10.08,,,,,
627,12/01/25 02:00:00 PM,369.3,10.26,,,,,
628,12/01/25 02:30:00 PM,371.1,10.44,,,,,
629,12/01/25 03:00:00 PM,372.2,10.54,,,,,
630,12/01/25 03:30:00 PM,372.6,10.58,,,,,
631,12/01/25 04:00:00 PM,371.6,10.48,,,,,
632,12/01/25 04:30:00 PM,371.1,10.43,,,,,
633,12/01/25 05:00:00 PM,371.1,10.41,,,,,
634,12/01/25 05:30:00 PM,369.8,10.27,,,,,
635,12/01/25 06:00:00 PM,368.4,10.12,,,,,
636,12/01/25 06:30:00 PM,367.3,10.01,,,,,
637,12/01/25 07:00:00 PM,365.5,9.84,,,,,
638,12/01/25 07:30:00 PM,364.1,9.71,,,,,
639,12/01/25 08:00:00 PM,362.8,9.58,,,,,
640,12/01/25 08:30:00 PM,360.9,9.39,,,,,
641,12/01/25 09:00:00 PM,358.9,9.19,,,,,
642,12/01/25 09:30:00 PM,357.6,9.07,,,,,
643,12/01/25 10:00:00 PM,356.6,8.97,,,,,
644,12/01/25 10:30:00 PM,355.7,8.86,,,,,
645,12/01/25 11:00:00 PM,354.4,8.74,,,,,
646,12/01/25 11:30:00 PM,353.1,8.62,,,,,
647,12/02/25 12:00:00 AM,351.7,8.48,,,,,
648,12/02/25 12:30:00 AM,350.4,8.35,,,,,
649,12/02/25 01:00:00 AM,349.3,8.22,,,,,
650,12/02/25 01:30:00 AM,348.6,8.15,,,,,
651,12/02/25 02:00:00 AM,347.8,8.09,,,,,
652,12/02/25 02:30:00 AM,347.2,8.04,,,,,
653,12/02/25 03:00:00 AM,346.3,7.95,,,,,
654,12/02/25 03:30:00 AM,346.1,7.95,,,,,
655,12/02/25 04:00:00 AM,345.4,7.89,,,,,
656,12/02/25 04:30:00 AM,344.7,7.83,,,,,
657,12/02/25 05:00:00 AM,343.8,7.71,,,,,
658,12/02/25 05:30:00 AM,343.6,7.69,,,,,
659,12/02/25 06:00:00 AM,342.8,7.63,,,,,
660,12/02/25 06:30:00 AM,342.0,7.55,,,,,
661,12/02/25 07:00:00 AM,341.3,7.49,,,,,
662,12/02/25 07:30:00 AM,340.7,7.47,,,,,
663,12/02/25 08:00:00 AM,340.3,7.43,,,,,
664,12/02/25 08:30:00 AM,340.5,7.45,,,,,
665,12/02/25 09:00:00 AM,340.9,7.54,,,,,
666,12/02/25 09:30:00 AM,342.6,7.73,,,,,
667,12/02/25 10:00:00 AM,344.7,7.96,,,,,
668,12/02/25 10:30:00 AM,347.3,8.26,,,,,
669,12/02/25 11:00:00 AM,350.4,8.58,,,,,
670,12/02/25 11:30:00 AM,354.8,9.03,,,,,
671,12/02/25 12:00:00 PM,359.3,9.50,,,,,
672,12/02/25 12:30:00 PM,364.6,10.06,,,,,
673,12/02/25 01:00:00 PM,370.2,10.63,,,,,
674,12/02/25 01:30:00 PM,374.5,11.05,,,,,
675,12/02/25 02:00:00 PM,377.8,11.40,,,,,
676,12/02/25 02:30:00 PM,381.1,11.71,,,,,
677,12/02/25 03:00:00 PM,383.1,11.91,,,,,
678,12/02/25 03:30:00 PM,384.4,12.01,,,,,
679,12/02/25 04:00:00 PM,384.7,12.03,,,,,
680,12/02/25 04:30:00 PM,384.3,11.98,,,,,
681,12/02/25 05:00:00 PM,383.4,11.87,,,,,
682,12/02/25 05:30:00 PM,382.2,11.77,,,,,
683,12/02/25 06:00:00 PM,381.1,11.62,,,,,
684,12/02/25 06:30:00 PM,380.6,11.56,,,,,
685,12/02/25 07:00:00 PM,379.6,11.42,,,,,
686,12/02/25 07:30:00 PM,378.9,11.33,,,,,
687,12/02/25 08:00:00 PM,377.3,11.14,,,,,
688,12/02/25 08:30:00 PM,375.7,11.02,,,,,
689,12/02/25 09:00:00 PM,374.4,10.90,,,,,
690,12/02/25 09:30:00 PM,373.2,10.77,,,,,
691,12/02/25 10:00:00 PM,372.1,10.67,,,,,
692,12/02/25 10:30:00 PM,370.9,10.57,,,,,
693,12/02/25 11:00:00 PM,369.7,10.47,,,,,
694,12/02/25 11:30:00 PM,368.4,10.36,,,,,
695,12/03/25 12:00:00 AM,367.3,10.25,,,,,
696,12/03/25 12:30:00 AM,366.6,10.16,,,,,
697,12/03/25 01:00:00 AM,365.9,10.10,,,,,
698,12/03/25 01:30:00 AM,365.5,10.03,,,,,
699,12/03/25 02:00:00 AM,364.8,9.97,,,,,
700,12/03/25 02:30:00 AM,362.9,9.76,,,,,
701,12/03/25 03:00:00 AM,362.0,9.66,,,,,
702,12/03/25 03:30:00 AM,360.0,9.44,,,,,
703,12/03/25 04:00:00 AM,358.2,9.28,,,,,
704,12/03/25 04:30:00 AM,356.6,9.08,,,,,
705,12/03/25 05:00:00 AM,354.9,8.93,,,,,
706,12/03/25 05:30:00 AM,352.9,8.72,,,,,
707,12/03/25 06:00:00 AM,351.2,8.53,,,,,
708,12/03/25 06:30:00 AM,349.6,8.37,,,,,
709,12/03/25 07:00:00 AM,348.1,8.21,,,,,
710,12/03/25 07:30:00 AM,346.6,8.05,,,,,
711,12/03/25 08:00:00 AM,345.4,7.90,,,,,
712,12/03/25 08:30:00 AM,345.1,7.85,,,,,
713,12/03/25 09:00:00 AM,346.2,7.97,,,,,
714,12/03/25 09:30:00 AM,347.6,8.11,,,,,
715,12/03/25 10:00:00 AM,349.2,8.31,,,,,
716,12/03/25 10:30:00 AM,350.9,8.47,,,,,
717,12/03/25 11:00:00 AM,354.7,8.86,,,,,
718,12/03/25 11:30:00 AM,359.1,9.33,,,,,
719,12/03/25 12:00:00 PM,363.2,9.75,,,,,
720,12/03/25 12:30:00 PM,368.1,10.26,,,,,
721,12/03/25 01:00:00 PM,371.4,10.62,,,,,
722,12/03/25 01:30:00 PM,373.5,10.83,,,,,
723,12/03/25 02:00:00 PM,376.5,11.14,,,,,
724,12/03/25 02:30:00 PM,379.3,11.41,,,,,
725,12/03/25 03:00:00 PM,380.9,11.59,,,,,
726,12/03/25 03:30:00 PM,381.9,11.67,,,,,
727,12/03/25 04:00:00 PM,381.6,11.65,,,,,
728,12/03/25 04:30:00 PM,381.2,11.60,,,,,
729,12/03/25 05:00:00 PM,380.3,11.50,,,,,
730,12/03/25 05:30:00 PM,379.3,11.38,,,,,
731,12/03/25 06:00:00 PM,377.9,11.24,,,,,
732,12/03/25 06:30:00 PM,376.3,11.05,,,,,
733,12/03/25 07:00:00 PM,374.3,10.84,,,,,
734,12/03/25 07:30:00 PM,372.4,10.66,,,,,
735,12/03/25 08:00:00 PM,370.5,10.43,,,,,
736,12/03/25 08:30:00 PM,368.4,10.23,,,,,
737,12/03/25 09:00:00 PM,366.6,10.02,,,,,
738,12/03/25 09:30:00 PM,364.8,9.85,,,,,
739,12/03/25 10:00:00 PM,363.0,9.65,,,,,
740,12/03/25 10:30:00 PM,361.1,9.44,,,,,
741,12/03/25 11:00:00 PM,359.1,9.23,,,,,
742,12/03/25 11:30:00 PM,357.4,9.04,,,,,
743,12/04/25 12:00:00 AM,355.6,8.84,,,,,
744,12/04/25 12:30:00 AM,353.9,8.67,,,,,
745,12/04/25 01:00:00 AM,352.4,8.51,,,,,
746,12/04/25 01:30:00 AM,350.9,8.33,,,,,
747,12/04/25 02:00:00 AM,349.3,8.19,,,,,
748,12/04/25 02:30:00 AM,347.5,7.97,,,,,
749,12/04/25 03:00:00 AM,347.0,7.93,,,,,
750,12/04/25 03:30:00 AM,346.4,7.85,,,,,
751,12/04/25 04:00:00 AM,345.9,7.80,,,,,
752,12/04/25 04:30:00 AM,345.8,7.79,,,,,
753,12/04/25 05:00:00 AM,345.6,7.78,,,,,
754,12/04/25 05:30:00 AM,345.8,7.78,,,,,
755,12/04/25 06:00:00 AM,345.7,7.78,,,,,
756,12/04/25 06:30:00 AM,345.8,7.78,,,,,
757,12/04/25 07:00:00 AM,345.8,7.76,,,,,
758,12/04/25 07:30:00 AM,345.9,7.80,,,,,
759,12/04/25 08:00:00 AM,346.2,7.80,,,,,
760,12/04/25 08:30:00 AM,346.4,7.83,,,,,
761,12/04/25 09:00:00 AM,346.7,7.88,,,,,
762,12/04/25 09:30:00 AM,347.5,7.94,,,,,
763,12/04/25 10:00:00 AM,348.3,8.04,,,,,
764,12/04/25 10:30:00 AM,349.2,8.14,,,,,
765,12/04/25 11:00:00 AM,350.4,8.26,,,,,
766,12/04/25 11:30:00 AM,351.5,8.36,,,,,
767,12/04/25 12:00:00 PM,352.7,8.51,,,,,
768,12/04/25 12:30:00 PM,354.3,8.67,,,,,
769,12/04/25 01:00:00 PM,355.8,8.82,,,,,
770,12/04/25 01:30:00 PM,357.3,8.99,,,,,
771,12/04/25 02:00:00 PM,359.1,9.17,,,,,
772,12/04/25 02:30:00 PM,360.1,9.28,,,,,
773,12/04/25 03:00:00 PM,361.2,9.40,,,,,
774,12/04/25 03:30:00 PM,362.0,9.48,,,,,
775,12/04/25 04:00:00 PM,362.5,9.54,,,,,
776,12/04/25 04:30:00 PM,361.5,9.41,,,,,
777,12/04/25 05:00:00 PM,361.5,9.40,,,,,
778,12/04/25 05:30:00 PM,361.0,9.34,,,,,
779,12/04/25 06:00:00 PM,360.2,9.24,,,,,
780,12/04/25 06:30:00 PM,359.2,9.13,,,,,
781,12/04/25 07:00:00 PM,357.4,8.94,,,,,
782,12/04/25 07:30:00 PM,356.7,8.83,,,,,
783,12/04/25 08:00:00 PM,355.7,8.73,,,,,
784,12/04/25 08:30:00 PM,354.9,8.63,,,,,
785,12/04/25 09:00:00 PM,353.2,8.45,,,,,
786,12/04/25 09:30:00 PM,351.5,8.27,,,,,
787,12/04/25 10:00:00 PM,350.6,8.17,,,,,
788,12/04/25 10:30:00 PM,349.8,8.06,,,,,
789,12/04/25 11:00:00 PM,348.7,7.95,,,,,
790,12/04/25 11:30:00 PM,347.5,7.83,,,,,
791,12/05/25 12:00:00 AM,347.1,7.78,,,,,
792,12/05/25 12:30:00 AM,346.3,7.69,,,,,
793,12/05/25 01:00:00 AM,345.9,7.65,,,,,
794,12/05/25 01:30:00 AM,345.4,7.60,,,,,
795,12/05/25 02:00:00 AM,344.5,7.52,,,,,
796,12/05/25 02:30:00 AM,344.3,7.48,,,,,
797,12/05/25 03:00:00 AM,343.9,7.43,,,,,
798,12/05/25 03:30:00 AM,343.6,7.40,,,,,
799,12/05/25 04:00:00 AM,342.8,7.33,,,,,
800,12/05/25 04:30:00 AM,342.8,7.34,,,,,
801,12/05/25 05:00:00 AM,342.5,7.30,,,,,
802,12/05/25 05:30:00 AM,342.2,7.29,,,,,
803,12/05/25 06:00:00 AM,342.3,7.27,,,,,
804,12/05/25 06:30:00 AM,342.0,7.25,,,,,
805,12/05/25 07:00:00 AM,341.8,7.23,,,,,
806,12/05/25 07:30:00 AM,341.7,7.22,,,,,
807,12/05/25 08:00:00 AM,341.8,7.22,,,,,
808,12/05/25 08:30:00 AM,341.9,7.23,,,,,
809,12/05/25 09:00:00 AM,342.2,7.27,,,,,
810,12/05/25 09:30:00 AM,342.8,7.32,,,,,
811,12/05/25 10:00:00 AM,343.5,7.40,,,,,
812,12/05/25 10:30:00 AM,344.3,7.48,,,,,
813,12/05/25 11:00:00 AM,345.1,7.57,,,,,
814,12/05/25 11:30:00 AM,345.9,7.65,,,,,
815,12/05/25 12:00:00 PM,346.8,7.76,,,,,
816,12/05/25 12:30:00 PM,348.0,7.88,,,,,
817,12/05/25 01:00:00 PM,349.2,7.99,,,,,
818,12/05/25 01:30:00 PM,349.8,8.07,,,,,
819,12/05/25 02:00:00 PM,350.8,8.15,,,,,
820,12/05/25 02:30:00 PM,338.4,8.22,,,,,
821,12/05/25 03:00:00 PM,352.6,8.31,,,,,
822,12/05/25 03:30:00 PM,352.8,8.35,,,,,
823,12/05/25 04:00:00 PM,352.7,8.37,,,,,
824,12/05/25 04:30:00 PM,352.8,8.36,,,,,
825,12/05/25 05:00:00 PM,352.7,8.32,,,,,
826,12/05/25 05:30:00 PM,352.6,8.32,,,,,
827,12/05/25 06:00:00 PM,352.2,8.29,,,,,
828,12/05/25 06:30:00 PM,351.9,8.26,,,,,
829,12/05/25 07:00:00 PM,351.5,8.22,,,,,
830,12/05/25 07:30:00 PM,351.1,8.19,,,,,
831,12/05/25 08:00:00 PM,350.9,8.16,,,,,
832,12/05/25 08:30:00 PM,350.6,8.12,,,,,
833,12/05/25 09:00:00 PM,350.4,8.10,,,,,
834,12/05/25 09:30:00 PM,349.8,8.05,,,,,
835,12/05/25 10:00:00 PM,349.5,8.01,,,,,
836,12/05/25 10:30:00 PM,349.2,7.97,,,,,
837,12/05/25 11:00:00 PM,348.8,7.94,,,,,
838,12/05/25 11:30:00 PM,348.4,7.91,,,,,
839,12/06/25 12:00:00 AM,347.9,7.86,,,,,
840,12/06/25 12:30:00 AM,347.4,7.80,,,,,
841,12/06/25 01:00:00 AM,347.1,7.76,,,,,
842,12/06/25 01:30:00 AM,346.9,7.74,,,,,
843,12/06/25 02:00:00 AM,346.6,7.71,,,,,
844,12/06/25 02:30:00 AM,346.4,7.68,,,,,
845,12/06/25 03:00:00 AM,346.0,7.65,,,,,
846,12/06/25 03:30:00 AM,345.8,7.63,,,,,
847,12/06/25 04:00:00 AM,345.8,7.61,,,,,
848,12/06/25 04:30:00 AM,345.4,7.58,,,,,
849,12/06/25 05:00:00 AM,345.0,7.54,,,,,
850,12/06/25 05:30:00 AM,344.9,7.52,,,,,
851,12/06/25 06:00:00 AM,344.8,7.52,,,,,
852,12/06/25 06:30:00 AM,344.4,7.48,,,,,
853,12/06/25 07:00:00 AM,344.3,7.47,,,,,
854,12/06/25 07:30:00 AM,344.3,7.45,,,,,
855,12/06/25 08:00:00 AM,344.1,7.43,,,,,
856,12/06/25 08:30:00 AM,344.0,7.42,,,,,
857,12/06/25 09:00:00 AM,343.9,7.40,,,,,
858,12/06/25 09:30:00 AM,344.3,7.44,,,,,
859,12/06/25 10:00:00 AM,344.5,7.47,,,,,
860,12/06/25 10:30:00 AM,345.0,7.50,,,,,
861,12/06/25 11:00:00 AM,345.6,7.58,,,,,
862,12/06/25 11:30:00 AM,346.5,7.65,,,,,
863,12/06/25 12:00:00 PM,347.2,7.74,,,,,
864,12/06/25 12:30:00 PM,348.3,7.85,,,,,
865,12/06/25 01:00:00 PM,349.1,7.94,,,,,
866,12/06/25 01:30:00 PM,350.2,8.05,,,,,
867,12/06/25 02:00:00 PM,350.8,8.12,,,,,
868,12/06/25 02:30:00 PM,351.5,8.17,,,,,
869,12/06/25 03:00:00 PM,352.0,8.25,,,,,
870,12/06/25 03:30:00 PM,352.6,8.27,,,,,
871,12/06/25 04:00:00 PM,352.7,8.30,,,,,
872,12/06/25 04:30:00 PM,352.8,8.31,,,,,
873,12/06/25 05:00:00 PM,352.8,8.32,,,,,
874,12/06/25 05:30:00 PM,352.9,8.31,,,,,
875,12/06/25 06:00:00 PM,352.8,8.30,,,,,
876,12/06/25 06:30:00 PM,352.8,8.30,,,,,
877,12/06/25 07:00:00 PM,352.4,8.26,,,,,
878,12/06/25 07:30:00 PM,352.3,8.25,,,,,
879,12/06/25 08:00:00 PM,352.1,8.21,,,,,
880,12/06/25 08:30:00 PM,351.8,8.19,,,,,
881,12/06/25 09:00:00 PM,351.4,8.14,,,,,
882,12/06/25 09:30:00 PM,351.2,8.11,,,,,
883,12/06/25 10:00:00 PM,350.8,8.07,,,,,
884,12/06/25 10:30:00 PM,350.7,8.05,,,,,
885,12/06/25 11:00:00 PM,350.3,8.02,,,,,
886,12/06/25 11:30:00 PM,350.2,8.00,,,,,
887,12/07/25 12:00:00 AM,349.8,7.96,,,,,
888,12/07/25 12:30:00 AM,349.4,7.93,,,,,
889,12/07/25 01:00:00 AM,348.9,7.89,,,,,
890,12/07/25 01:30:00 AM,348.8,7.86,,,,,
891,12/07/25 02:00:00 AM,348.8,7.88,,,,,
892,12/07/25 02:30:00 AM,348.7,7.85,,,,,
893,12/07/25 03:00:00 AM,348.4,7.81,,,,,
894,12/07/25 03:30:00 AM,348.5,7.80,,,,,
895,12/07/25 04:00:00 AM,348.3,7.78,,,,,
896,12/07/25 04:30:00 AM,347.9,7.74,,,,,
897,12/07/25 05:00:00 AM,347.8,7.73,,,,,
898,12/07/25 05:30:00 AM,347.8,7.70,,,,,
899,12/07/25 06:00:00 AM,347.5,7.71,,,,,
900,12/07/25 06:30:00 AM,347.8,7.73,,,,,
901,12/07/25 07:00:00 AM,347.3,7.65,,,,,
902,12/07/25 07:30:00 AM,347.3,7.66,,,,,
903,12/07/25 08:00:00 AM,347.3,7.64,,,,,
904,12/07/25 08:30:00 AM,347.3,7.65,,,,,
905,12/07/25 09:00:00 AM,347.3,7.65,,,,,
906,12/07/25 09:30:00 AM,347.9,7.70,,,,,
907,12/07/25 10:00:00 AM,348.7,7.79,,,,,
908,12/07/25 10:30:00 AM,349.2,7.85,,,,,
909,12/07/25 11:00:00 AM,350.2,7.94,,,,,
910,12/07/25 11:30:00 AM,350.8,7.99,,,,,
911,12/07/25 12:00:00 PM,351.4,8.05,,,,,
912,12/07/25 12:30:00 PM,352.3,8.15,,,,,
913,12/07/25 01:00:00 PM,353.3,8.24,,,,,
