"Plot Title: 22310148"
"#","Date Time, GMT-08:00","Low Range, μS/cm (LGR S/N: 22310148, SEN S/N: 22310148)","Temp, °C (LGR S/N: 22310148, SEN S/N: 22310148)","Coupler Detached (LGR S/N: 22310148)","Coupler Attached (LGR S/N: 22310148)","Host Connected (LGR S/N: 22310148)","Stopped (LGR S/N: 22310148)","End Of File (LGR S/N: 22310148)"
1104,01/10/26 01:30:00 PM,109.5,10.59,,,,,
1105,01/10/26 02:00:00 PM,109.6,10.63,,,,,
1106,01/10/26 02:30:00 PM,109.9,10.66,,,,,
1107,01/10/26 03:00:00 PM,110.2,10.71,,,,,
1108,01/10/26 03:30:00 PM,110.5,10.72,,,,,
1109,01/10/26 04:00:00 PM,110.9,10.72,,,,,
1110,01/10/26 04:30:00 PM,110.9,10.70,,,,,
1111,01/10/26 05:00:00 PM,110.9,10.67,,,,,
1112,01/10/26 05:30:00 PM,110.9,10.63,,,,,
1113,01/10/26 06:00:00 PM,110.9,10.61,,,,,
1114,01/10/26 06:30:00 PM,111.0,10.59,,,,,
1115,01/10/26 07:00:00 PM,111.1,10.58,,,,,
1116,01/10/26 07:30:00 PM,111.1,10.55,,,,,
1117,01/10/26 08:00:00 PM,111.3,10.55,,,,,
1118,01/10/26 08:30:00 PM,111.3,10.54,,,,,
1119,01/10/26 09:00:00 PM,111.4,10.54,,,,,
1120,01/10/26 09:30:00 PM,111.4,10.54,,,,,
1121,01/10/26 10:00:00 PM,111.6,10.53,,,,,
1122,01/10/26 10:30:00 PM,111.6,10.53,,,,,
1123,01/10/26 11:00:00 PM,111.6,10.49,,,,,
1124,01/10/26 11:30:00 PM,111.9,10.46,,,,,
1125,01/11/26 12:00:00 AM,112.2,10.45,,,,,
1126,01/11/26 12:30:00 AM,112.4,10.42,,,,,
1127,01/11/26 01:00:00 AM,112.9,10.41,,,,,
1128,01/11/26 01:30:00 AM,113.3,10.38,,,,,
1129,01/11/26 02:00:00 AM,113.9,10.37,,,,,
1130,01/11/26 02:30:00 AM,114.4,10.34,,,,,
1131,01/11/26 03:00:00 AM,114.9,10.32,,,,,
1132,01/11/26 03:30:00 AM,115.5,10.28,,,,,
1133,01/11/26 04:00:00 AM,116.0,10.25,,,,,
1134,01/11/26 04:30:00 AM,116.4,10.21,,,,,
1135,01/11/26 05:00:00 AM,116.9,10.17,,,,,
1136,01/11/26 05:30:00 AM,117.5,10.12,,,,,
1137,01/11/26 06:00:00 AM,118.3,10.07,,,,,
1138,01/11/26 06:30:00 AM,119.2,10.01,,,,,
1139,01/11/26 07:00:00 AM,119.8,9.96,,,,,
1140,01/11/26 07:30:00 AM,120.9,9.91,,,,,
1141,01/11/26 08:00:00 AM,121.2,9.86,,,,,
1142,01/11/26 08:30:00 AM,122.0,9.79,,,,,
1143,01/11/26 09:00:00 AM,123.0,9.78,,,,,
1144,01/11/26 09:30:00 AM,123.7,9.77,,,,,
1145,01/11/26 10:00:00 AM,124.5,9.77,,,,,
1146,01/11/26 10:30:00 AM,125.7,9.78,,,,,
1147,01/11/26 11:00:00 AM,127.0,9.84,,,,,
1148,01/11/26 11:30:00 AM,128.1,9.91,,,,,
1149,01/11/26 12:00:00 PM,129.6,9.99,,,,,
1150,01/11/26 12:30:00 PM,130.6,10.04,,,,,
1151,01/11/26 01:00:00 PM,131.9,10.13,,,,,
1152,01/11/26 01:30:00 PM,133.0,10.21,,,,,
1153,01/11/26 02:00:00 PM,134.4,10.26,,,,,
1154,01/11/26 02:30:00 PM,135.8,10.32,,,,,
1155,01/11/26 03:00:00 PM,136.8,10.36,,,,,
1156,01/11/26 03:30:00 PM,138.2,10.38,,,,,
1157,01/11/26 04:00:00 PM,139.8,10.40,,,,,
1158,01/11/26 04:30:00 PM,140.7,10.34,,,,,
1159,01/11/26 05:00:00 PM,141.5,10.30,,,,,
1160,01/11/26 05:30:00 PM,141.9,10.24,,,,,
1161,01/11/26 06:00:00 PM,142.4,10.17,,,,,
1162,01/11/26 06:30:00 PM,142.7,10.11,,,,,
1163,01/11/26 07:00:00 PM,143.7,10.07,,,,,
1164,01/11/26 07:30:00 PM,143.9,10.01,,,,,
1165,01/11/26 08:00:00 PM,144.8,10.00,,,,,
1166,01/11/26 08:30:00 PM,145.9,10.00,,,,,
1167,01/11/26 09:00:00 PM,146.9,9.99,,,,,
1168,01/11/26 09:30:00 PM,147.7,9.96,,,,,
1169,01/11/26 10:00:00 PM,148.7,9.98,,,,,
1170,01/11/26 10:30:00 PM,149.6,9.96,,,,,
1171,01/11/26 11:00:00 PM,150.6,9.96,,,,,
1172,01/11/26 11:30:00 PM,151.3,9.96,,,,,
1173,01/12/26 12:00:00 AM,152.0,9.96,,,,,
1174,01/12/26 12:30:00 AM,152.8,9.96,,,,,
1175,01/12/26 01:00:00 AM,153.6,9.94,,,,,
1176,01/12/26 01:30:00 AM,154.8,9.94,,,,,
1177,01/12/26 02:00:00 AM,155.9,9.91,,,,,
1178,01/12/26 02:30:00 AM,156.8,9.91,,,,,
1179,01/12/26 03:00:00 AM,157.9,9.90,,,,,
1180,01/12/26 03:30:00 AM,158.9,9.88,,,,,
1181,01/12/26 04:00:00 AM,159.7,9.84,,,,,
1182,01/12/26 04:30:00 AM,160.4,9.82,,,,,
1183,01/12/26 05:00:00 AM,161.3,9.79,,,,,
1184,01/12/26 05:30:00 AM,162.1,9.75,,,,,
1185,01/12/26 06:00:00 AM,162.9,9.71,,,,,
1186,01/12/26 06:30:00 AM,163.4,9.67,,,,,
1187,01/12/26 07:00:00 AM,164.0,9.63,,,,,
1188,01/12/26 07:30:00 AM,165.5,9.57,,,,,
1189,01/12/26 08:00:00 AM,167.2,9.53,,,,,
1190,01/12/26 08:30:00 AM,168.9,9.46,,,,,
1191,01/12/26 09:00:00 AM,170.6,9.41,,,,,
1192,01/12/26 09:30:00 AM,172.2,9.38,,,,,
1193,01/12/26 10:00:00 AM,173.9,9.40,,,,,
1194,01/12/26 10:30:00 AM,175.7,9.45,,,,,
1195,01/12/26 11:00:00 AM,177.8,9.50,,,,,
1196,01/12/26 11:30:00 AM,178.4,9.54,,,,,
1197,01/12/26 12:00:00 PM,180.5,9.66,,,,,
1198,01/12/26 12:30:00 PM,183.0,9.80,,,,,
1199,01/12/26 01:00:00 PM,184.9,9.88,,,,,
1200,01/12/26 01:30:00 PM,187.0,9.92,,,,,
1201,01/12/26 02:00:00 PM,188.6,10.04,,,,,
1202,01/12/26 02:30:00 PM,189.2,10.11,,,,,
1203,01/12/26 03:00:00 PM,190.7,10.19,,,,,
1204,01/12/26 03:30:00 PM,192.1,10.21,,,,,
1205,01/12/26 04:00:00 PM,193.8,10.24,,,,,
1206,01/12/26 04:30:00 PM,194.9,10.25,,,,,
1207,01/12/26 05:00:00 PM,195.9,10.24,,,,,
1208,01/12/26 05:30:00 PM,196.8,10.20,,,,,
1209,01/12/26 06:00:00 PM,197.5,10.12,,,,,
1210,01/12/26 06:30:00 PM,197.6,10.04,,,,,
1211,01/12/26 07:00:00 PM,197.6,9.91,,,,,
1212,01/12/26 07:30:00 PM,198.0,9.80,,,,,
1213,01/12/26 08:00:00 PM,198.9,9.77,,,,,
1214,01/12/26 08:30:00 PM,199.7,9.70,,,,,
1215,01/12/26 09:00:00 PM,200.4,9.66,,,,,
1216,01/12/26 09:30:00 PM,201.2,9.62,,,,,
1217,01/12/26 10:00:00 PM,201.8,9.58,,,,,
1218,01/12/26 10:30:00 PM,202.2,9.57,,,,,
1219,01/12/26 11:00:00 PM,202.8,9.53,,,,,
1220,01/12/26 11:30:00 PM,203.9,9.53,,,,,
1221,01/13/26 12:00:00 AM,204.6,9.53,,,,,
1222,01/13/26 12:30:00 AM,205.3,9.52,,,,,
1223,01/13/26 01:00:00 AM,206.2,9.52,,,,,
1224,01/13/26 01:30:00 AM,206.5,9.50,,,,,
1225,01/13/26 02:00:00 AM,207.6,9.54,,,,,
1226,01/13/26 02:30:00 AM,208.5,9.56,,,,,
1227,01/13/26 03:00:00 AM,209.1,9.57,,,,,
1228,01/13/26 03:30:00 AM,210.6,9.61,,,,,
1229,01/13/26 04:00:00 AM,211.0,9.58,,,,,
1230,01/13/26 04:30:00 AM,211.7,9.59,,,,,
1231,01/13/26 05:00:00 AM,212.3,9.59,,,,,
1232,01/13/26 05:30:00 AM,212.7,9.54,,,,,
1233,01/13/26 06:00:00 AM,213.3,9.53,,,,,
1234,01/13/26 06:30:00 AM,214.4,9.52,,,,,
1235,01/13/26 07:00:00 AM,214.9,9.48,,,,,
1236,01/13/26 07:30:00 AM,215.0,9.42,,,,,
1237,01/13/26 08:00:00 AM,215.3,9.38,,,,,
1238,01/13/26 08:30:00 AM,215.6,9.33,,,,,
1239,01/13/26 09:00:00 AM,216.4,9.25,,,,,
1240,01/13/26 09:30:00 AM,216.6,9.23,,,,,
1241,01/13/26 10:00:00 AM,216.8,9.21,,,,,
1242,01/13/26 10:30:00 AM,217.2,9.24,,,,,
1243,01/13/26 11:00:00 AM,218.2,9.31,,,,,
1244,01/13/26 11:30:00 AM,218.7,9.31,,,,,
1245,01/13/26 12:00:00 PM,219.9,9.38,,,,,
1246,01/13/26 12:30:00 PM,221.9,9.53,,,,,
1247,01/13/26 01:00:00 PM,224.7,9.69,,,,,
1248,01/13/26 01:30:00 PM,227.1,9.83,,,,,
1249,01/13/26 02:00:00 PM,228.8,9.95,,,,,
1250,01/13/26 02:30:00 PM,230.1,10.08,,,,,
1251,01/13/26 03:00:00 PM,230.8,10.16,,,,,
1252,01/13/26 03:30:00 PM,231.3,10.20,,,,,
1253,01/13/26 04:00:00 PM,231.8,10.24,,,,,
1254,01/13/26 04:30:00 PM,232.3,10.28,,,,,
1255,01/13/26 05:00:00 PM,232.5,10.28,,,,,
1256,01/13/26 05:30:00 PM,232.8,10.26,,,,,
1257,01/13/26 06:00:00 PM,233.0,10.24,,,,,
1258,01/13/26 06:30:00 PM,233.0,10.20,,,,,
1259,01/13/26 07:00:00 PM,233.0,10.07,,,,,
1260,01/13/26 07:30:00 PM,233.2,9.95,,,,,
1261,01/13/26 08:00:00 PM,233.0,9.86,,,,,
1262,01/13/26 08:30:00 PM,234.9,9.75,,,,,
1263,01/13/26 09:00:00 PM,232.3,9.69,,,,,
1264,01/13/26 09:30:00 PM,232.1,9.62,,,,,
1265,01/13/26 10:00:00 PM,231.8,9.54,,,,,
1266,01/13/26 10:30:00 PM,231.3,9.46,,,,,
1267,01/13/26 11:00:00 PM,231.6,9.45,,,,,
1268,01/13/26 11:30:00 PM,231.4,9.41,,,,,
1269,01/14/26 12:00:00 AM,231.7,9.40,,,,,
1270,01/14/26 12:30:00 AM,232.4,9.46,,,,,
1271,01/14/26 01:00:00 AM,233.0,9.50,,,,,
1272,01/14/26 01:30:00 AM,234.0,9.61,,,,,
1273,01/14/26 02:00:00 AM,233.9,9.61,,,,,
1274,01/14/26 02:30:00 AM,234.6,9.69,,,,,
1275,01/14/26 03:00:00 AM,235.2,9.75,,,,,
1276,01/14/26 03:30:00 AM,235.4,9.73,,,,,
1277,01/14/26 04:00:00 AM,235.6,9.71,,,,,
1278,01/14/26 04:30:00 AM,235.8,9.75,,,,,
1279,01/14/26 05:00:00 AM,236.0,9.74,,,,,
1280,01/14/26 05:30:00 AM,236.2,9.71,,,,,
1281,01/14/26 06:00:00 AM,236.2,9.63,,,,,
1282,01/14/26 06:30:00 AM,236.1,9.58,,,,,
1283,01/14/26 07:00:00 AM,235.8,9.56,,,,,
1284,01/14/26 07:30:00 AM,235.8,9.49,,,,,
1285,01/14/26 08:00:00 AM,235.3,9.40,,,,,
1286,01/14/26 08:30:00 AM,235.1,9.36,,,,,
1287,01/14/26 09:00:00 AM,235.3,9.34,,,,,
1288,01/14/26 09:30:00 AM,235.8,9.36,,,,,
1289,01/14/26 10:00:00 AM,236.7,9.38,,,,,
1290,01/14/26 10:30:00 AM,237.0,9.38,,,,,
1291,01/14/26 11:00:00 AM,236.5,9.32,,,,,
1292,01/14/26 11:30:00 AM,237.3,9.40,,,,,
1293,01/14/26 12:00:00 PM,238.2,9.52,,,,,
1294,01/14/26 12:30:00 PM,240.0,9.71,,,,,
1295,01/14/26 01:00:00 PM,241.1,9.82,,,,,
1296,01/14/26 01:30:00 PM,242.0,9.90,,,,,
1297,01/14/26 02:00:00 PM,243.1,10.03,,,,,
1298,01/14/26 02:30:00 PM,244.7,10.23,,,,,
1299,01/14/26 03:00:00 PM,245.4,10.33,,,,,
1300,01/14/26 03:30:00 PM,245.7,10.38,,,,,
1301,01/14/26 04:00:00 PM,246.3,10.44,,,,,
1302,01/14/26 04:30:00 PM,246.8,10.50,,,,,
1303,01/14/26 05:00:00 PM,247.4,10.50,,,,,
1304,01/14/26 05:30:00 PM,247.2,10.46,,,,,
1305,01/14/26 06:00:00 PM,246.6,10.40,,,,,
1306,01/14/26 06:30:00 PM,246.4,10.30,,,,,
1307,01/14/26 07:00:00 PM,246.3,10.23,,,,,
1308,01/14/26 07:30:00 PM,246.1,10.16,,,,,
1309,01/14/26 08:00:00 PM,246.2,10.08,,,,,
1310,01/14/26 08:30:00 PM,246.1,10.01,,,,,
1311,01/14/26 09:00:00 PM,245.8,9.96,,,,,
1312,01/14/26 09:30:00 PM,245.6,9.87,,,,,
1313,01/14/26 10:00:00 PM,245.2,9.80,,,,,
1314,01/14/26 10:30:00 PM,244.4,9.73,,,,,
1315,01/14/26 11:00:00 PM,244.2,9.71,,,,,
1316,01/14/26 11:30:00 PM,243.9,9.66,,,,,
1317,01/15/26 12:00:00 AM,243.2,9.61,,,,,
1318,01/15/26 12:30:00 AM,243.6,9.62,,,,,
1319,01/15/26 01:00:00 AM,244.6,9.71,,,,,
1320,01/15/26 01:30:00 AM,245.6,9.79,,,,,
1321,01/15/26 02:00:00 AM,246.0,9.80,,,,,
1322,01/15/26 02:30:00 AM,246.6,9.80,,,,,
1323,01/15/26 03:00:00 AM,246.6,9.79,,,,,
1324,01/15/26 03:30:00 AM,246.6,9.80,,,,,
1325,01/15/26 04:00:00 AM,247.7,9.88,,,,,
1326,01/15/26 04:30:00 AM,247.6,9.90,,,,,
1327,01/15/26 05:00:00 AM,247.8,9.80,,,,,
1328,01/15/26 05:30:00 AM,246.9,9.66,,,,,
1329,01/15/26 06:00:00 AM,246.6,9.67,,,,,
1330,01/15/26 06:30:00 AM,247.2,9.71,,,,,
1331,01/15/26 07:00:00 AM,246.5,9.59,,,,,
1332,01/15/26 07:30:00 AM,246.3,9.58,,,,,
1333,01/15/26 08:00:00 AM,246.0,9.46,,,,,
1334,01/15/26 08:30:00 AM,246.3,9.44,,,,,
1335,01/15/26 09:00:00 AM,245.5,9.36,,,,,
1336,01/15/26 09:30:00 AM,245.4,9.34,,,,,
1337,01/15/26 10:00:00 AM,246.5,9.48,,,,,
1338,01/15/26 10:30:00 AM,247.1,9.50,,,,,
1339,01/15/26 11:00:00 AM,247.5,9.54,,,,,
1340,01/15/26 11:30:00 AM,248.5,9.66,,,,,
1341,01/15/26 12:00:00 PM,249.3,9.71,,,,,
1342,01/15/26 12:30:00 PM,251.4,9.91,,,,,
1343,01/15/26 01:00:00 PM,253.5,10.12,,,,,
1344,01/15/26 01:30:00 PM,255.0,10.26,,,,,
1345,01/15/26 02:00:00 PM,255.5,10.34,,,,,
1346,01/15/26 02:30:00 PM,256.7,10.50,,,,,
1347,01/15/26 03:00:00 PM,257.6,10.61,,,,,
1348,01/15/26 03:30:00 PM,258.2,10.68,,,,,
1349,01/15/26 04:00:00 PM,258.7,10.70,,,,,
1350,01/15/26 04:30:00 PM,259.4,10.74,,,,,
1351,01/15/26 05:00:00 PM,259.9,10.74,,,,,
1352,01/15/26 05:30:00 PM,259.8,10.74,,,,,
1353,01/15/26 06:00:00 PM,259.9,10.66,,,,,
1354,01/15/26 06:30:00 PM,260.0,10.61,,,,,
1355,01/15/26 07:00:00 PM,259.7,10.53,,,,,
1356,01/15/26 07:30:00 PM,259.6,10.47,,,,,
1357,01/15/26 08:00:00 PM,259.5,10.41,,,,,
1358,01/15/26 08:30:00 PM,259.2,10.30,,,,,
1359,01/15/26 09:00:00 PM,258.9,10.24,,,,,
1360,01/15/26 09:30:00 PM,258.9,10.21,,,,,
1361,01/15/26 10:00:00 PM,258.6,10.16,,,,,
1362,01/15/26 10:30:00 PM,258.6,10.13,,,,,
1363,01/15/26 11:00:00 PM,258.6,10.12,,,,,
1364,01/15/26 11:30:00 PM,257.8,10.09,,,,,
1365,01/16/26 12:00:00 AM,257.6,10.05,,,,,
1366,01/16/26 12:30:00 AM,257.7,10.00,,,,,
1367,01/16/26 01:00:00 AM,258.9,10.08,,,,,
1368,01/16/26 01:30:00 AM,259.0,10.04,,,,,
1369,01/16/26 02:00:00 AM,260.5,10.19,,,,,
1370,01/16/26 02:30:00 AM,260.7,10.21,,,,,
1371,01/16/26 03:00:00 AM,261.3,10.26,,,,,
1372,01/16/26 03:30:00 AM,261.4,10.26,,,,,
1373,01/16/26 04:00:00 AM,261.8,10.32,,,,,
1374,01/16/26 04:30:00 AM,261.8,10.32,,,,,
1375,01/16/26 05:00:00 AM,261.8,10.32,,,,,
1376,01/16/26 05:30:00 AM,262.2,10.32,,,,,
1377,01/16/26 06:00:00 AM,262.2,10.32,,,,,
1378,01/16/26 06:30:00 AM,261.9,10.24,,,,,
1379,01/16/26 07:00:00 AM,261.6,10.17,,,,,
1380,01/16/26 07:30:00 AM,261.8,10.19,,,,,
1381,01/16/26 08:00:00 AM,261.6,10.12,,,,,
1382,01/16/26 08:30:00 AM,260.7,10.04,,,,,
1383,01/16/26 09:00:00 AM,261.3,9.99,,,,,
1384,01/16/26 09:30:00 AM,260.6,9.91,,,,,
1385,01/16/26 10:00:00 AM,261.6,9.99,,,,,
1386,01/16/26 10:30:00 AM,261.9,10.03,,,,,
1387,01/16/26 11:00:00 AM,262.2,10.07,,,,,
1388,01/16/26 11:30:00 AM,262.4,10.04,,,,,
1389,01/16/26 12:00:00 PM,263.7,10.12,,,,,
1390,01/16/26 12:30:00 PM,265.2,10.24,,,,,
1391,01/16/26 01:00:00 PM,265.9,10.30,,,,,
1392,01/16/26 01:30:00 PM,268.3,10.53,,,,,
1393,01/16/26 02:00:00 PM,267.3,10.50,,,,,
1394,01/16/26 02:30:00 PM,271.4,10.90,,,,,
1395,01/16/26 03:00:00 PM,271.3,10.87,,,,,
1396,01/16/26 03:30:00 PM,271.2,10.88,,,,,
1397,01/16/26 04:00:00 PM,272.4,11.01,,,,,
1398,01/16/26 04:30:00 PM,272.4,10.99,,,,,
1399,01/16/26 05:00:00 PM,275.0,11.08,,,,,
1400,01/16/26 05:30:00 PM,275.4,11.05,,,,,
1401,01/16/26 06:00:00 PM,274.9,10.96,,,,,
1402,01/16/26 06:30:00 PM,274.6,10.92,,,,,
1403,01/16/26 07:00:00 PM,274.3,10.82,,,,,
1404,01/16/26 07:30:00 PM,274.0,10.72,,,,,
1405,01/16/26 08:00:00 PM,273.5,10.65,,,,,
1406,01/16/26 08:30:00 PM,273.1,10.55,,,,,
1407,01/16/26 09:00:00 PM,272.9,10.53,,,,,
1408,01/16/26 09:30:00 PM,273.0,10.51,,,,,
1409,01/16/26 10:00:00 PM,273.2,10.47,,,,,
1410,01/16/26 10:30:00 PM,273.2,10.47,,,,,
1411,01/16/26 11:00:00 PM,273.2,10.42,,,,,
1412,01/16/26 11:30:00 PM,273.4,10.40,,,,,
1413,01/17/26 12:00:00 AM,272.6,10.38,,,,,
1414,01/17/26 12:30:00 AM,272.3,10.34,,,,,
1415,01/17/26 01:00:00 AM,271.9,10.24,,,,,
1416,01/17/26 01:30:00 AM,271.8,10.20,,,,,
1417,01/17/26 02:00:00 AM,272.5,10.23,,,,,
1418,01/17/26 02:30:00 AM,272.1,10.20,,,,,
1419,01/17/26 03:00:00 AM,273.6,10.34,,,,,
1420,01/17/26 03:30:00 AM,274.7,10.37,,,,,
1421,01/17/26 04:00:00 AM,274.6,10.37,,,,,
1422,01/17/26 04:30:00 AM,274.9,10.37,,,,,
1423,01/17/26 05:00:00 AM,275.9,10.41,,,,,
1424,01/17/26 05:30:00 AM,276.6,10.46,,,,,
1425,01/17/26 06:00:00 AM,277.1,10.41,,,,,
1426,01/17/26 06:30:00 AM,277.5,10.46,,,,,
1427,01/17/26 07:00:00 AM,277.3,10.37,,,,,
1428,01/17/26 07:30:00 AM,277.7,10.34,,,,,
1429,01/17/26 08:00:00 AM,278.8,10.34,,,,,
1430,01/17/26 08:30:00 AM,277.9,10.26,,,,,
1431,01/17/26 09:00:00 AM,278.3,10.25,,,,,
1432,01/17/26 09:30:00 AM,278.5,10.23,,,,,
1433,01/17/26 10:00:00 AM,279.3,10.24,,,,,
1434,01/17/26 10:30:00 AM,280.5,10.26,,,,,
1435,01/17/26 11:00:00 AM,282.9,10.32,,,,,
1436,01/17/26 11:30:00 AM,284.5,10.36,,,,,
1437,01/17/26 12:00:00 PM,286.0,10.40,,,,,
1438,01/17/26 12:30:00 PM,286.8,10.42,,,,,
1439,01/17/26 01:00:00 PM,287.9,10.44,,,,,
1440,01/17/26 01:30:00 PM,288.9,10.50,,,,,
1441,01/17/26 02:00:00 PM,290.3,10.57,,,,,
1442,01/17/26 02:30:00 PM,292.9,10.71,,,,,
1443,01/17/26 03:00:00 PM,294.5,10.87,,,,,
1444,01/17/26 03:30:00 PM,295.3,10.91,,,,,
1445,01/17/26 04:00:00 PM,295.2,10.91,,,,,
1446,01/17/26 04:30:00 PM,296.5,10.90,,,,,
1447,01/17/26 05:00:00 PM,297.3,10.84,,,,,
1448,01/17/26 05:30:00 PM,298.6,10.87,,,,,
1449,01/17/26 06:00:00 PM,297.0,10.82,,,,,
1450,01/17/26 06:30:00 PM,294.6,10.72,,,,,
1451,01/17/26 07:00:00 PM,298.0,10.70,,,,,
1452,01/17/26 07:30:00 PM,298.6,10.66,,,,,
1453,01/17/26 08:00:00 PM,298.7,10.59,,,,,
1454,01/17/26 08:30:00 PM,298.6,10.58,,,,,
1455,01/17/26 09:00:00 PM,299.6,10.51,,,,,
1456,01/17/26 09:30:00 PM,300.1,10.47,,,,,
1457,01/17/26 10:00:00 PM,299.9,10.45,,,,,
1458,01/17/26 10:30:00 PM,299.5,10.42,,,,,
1459,01/17/26 11:00:00 PM,299.5,10.41,,,,,
1460,01/17/26 11:30:00 PM,299.8,10.38,,,,,
1461,01/18/26 12:00:00 AM,301.0,10.36,,,,,
1462,01/18/26 12:30:00 AM,300.7,10.33,,,,,
1463,01/18/26 01:00:00 AM,300.2,10.29,,,,,
1464,01/18/26 01:30:00 AM,299.6,10.26,,,,,
1465,01/18/26 02:00:00 AM,299.3,10.25,,,,,
1466,01/18/26 02:30:00 AM,299.1,10.24,,,,,
1467,01/18/26 03:00:00 AM,300.5,10.23,,,,,
1468,01/18/26 03:30:00 AM,302.2,10.32,,,,,
1469,01/18/26 04:00:00 AM,303.0,10.36,,,,,
1470,01/18/26 04:30:00 AM,302.8,10.40,,,,,
1471,01/18/26 05:00:00 AM,302.3,10.46,,,,,
1472,01/18/26 05:30:00 AM,302.0,10.40,,,,,
1473,01/18/26 06:00:00 AM,303.0,10.45,,,,,
1474,01/18/26 06:30:00 AM,303.2,10.45,,,,,
1475,01/18/26 07:00:00 AM,303.5,10.44,,,,,
1476,01/18/26 07:30:00 AM,302.5,10.38,,,,,
1477,01/18/26 08:00:00 AM,302.5,10.40,,,,,
1478,01/18/26 08:30:00 AM,304.5,10.42,,,,,
1479,01/18/26 09:00:00 AM,303.9,10.40,,,,,
1480,01/18/26 09:30:00 AM,305.0,10.42,,,,,
1481,01/18/26 10:00:00 AM,304.5,10.41,,,,,
1482,01/18/26 10:30:00 AM,305.4,10.44,,,,,
1483,01/18/26 11:00:00 AM,306.6,10.49,,,,,
1484,01/18/26 11:30:00 AM,307.3,10.53,,,,,
1485,01/18/26 12:00:00 PM,306.2,10.53,,,,,
1486,01/18/26 12:30:00 PM,307.4,10.57,,,,,
1487,01/18/26 01:00:00 PM,309.0,10.68,,,,,
1488,01/18/26 01:30:00 PM,309.5,10.74,,,,,
1489,01/18/26 02:00:00 PM,311.0,10.86,,,,,
1490,01/18/26 02:30:00 PM,312.0,10.96,,,,,
1491,01/18/26 03:00:00 PM,313.4,11.09,,,,,
1492,01/18/26 03:30:00 PM,313.2,11.11,,,,,
1493,01/18/26 04:00:00 PM,313.4,11.08,,,,,
1494,01/18/26 04:30:00 PM,313.9,11.11,,,,,
1495,01/18/26 05:00:00 PM,314.5,11.13,,,,,
1496,01/18/26 05:30:00 PM,315.1,11.13,,,,,
1497,01/18/26 06:00:00 PM,314.9,11.05,,,,,
1498,01/18/26 06:30:00 PM,314.7,11.00,,,,,
1499,01/18/26 07:00:00 PM,314.5,10.93,,,,,
1500,01/18/26 07:30:00 PM,314.2,10.83,,,,,
1501,01/18/26 08:00:00 PM,314.3,10.76,,,,,
1502,01/18/26 08:30:00 PM,314.2,10.74,,,,,
1503,01/18/26 09:00:00 PM,314.1,10.68,,,,,
1504,01/18/26 09:30:00 PM,314.2,10.59,,,,,
1505,01/18/26 10:00:00 PM,314.0,10.54,,,,,
1506,01/18/26 10:30:00 PM,314.0,10.49,,,,,
1507,01/18/26 11:00:00 PM,315.1,10.44,,,,,
1508,01/18/26 11:30:00 PM,314.6,10.37,,,,,
1509,01/19/26 12:00:00 AM,313.8,10.33,,,,,
1510,01/19/26 12:30:00 AM,312.9,10.26,,,,,
1511,01/19/26 01:00:00 AM,312.5,10.21,,,,,
1512,01/19/26 01:30:00 AM,312.9,10.21,,,,,
1513,01/19/26 02:00:00 AM,312.2,10.13,,,,,
1514,01/19/26 02:30:00 AM,312.4,10.11,,,,,
1515,01/19/26 03:00:00 AM,313.5,10.08,,,,,
1516,01/19/26 03:30:00 AM,313.6,10.08,,,,,
1517,01/19/26 04:00:00 AM,314.9,10.15,,,,,
1518,01/19/26 04:30:00 AM,316.3,10.21,,,,,
1519,01/19/26 05:00:00 AM,316.8,10.24,,,,,
1520,01/19/26 05:30:00 AM,317.1,10.29,,,,,
1521,01/19/26 06:00:00 AM,317.8,10.30,,,,,
1522,01/19/26 06:30:00 AM,318.3,10.33,,,,,
1523,01/19/26 07:00:00 AM,318.6,10.36,,,,,
1524,01/19/26 07:30:00 AM,318.3,10.33,,,,,
1525,01/19/26 08:00:00 AM,318.9,10.33,,,,,
1526,01/19/26 08:30:00 AM,319.4,10.32,,,,,
1527,01/19/26 09:00:00 AM,320.1,10.33,,,,,
1528,01/19/26 09:30:00 AM,320.9,10.36,,,,,
1529,01/19/26 10:00:00 AM,321.7,10.40,,,,,
1530,01/19/26 10:30:00 AM,321.7,10.40,,,,,
1531,01/19/26 11:00:00 AM,321.8,10.41,,,,,
1532,01/19/26 11:30:00 AM,321.3,10.38,,,,,
1533,01/19/26 12:00:00 PM,322.2,10.45,,,,,
1534,01/19/26 12:30:00 PM,322.2,10.46,,,,,
1535,01/19/26 01:00:00 PM,323.4,10.53,,,,,
1536,01/19/26 01:30:00 PM,323.9,10.55,,,,,
1537,01/19/26 02:00:00 PM,323.7,10.55,,,,,
1538,01/19/26 02:30:00 PM,322.6,10.54,,,,,
1539,01/19/26 03:00:00 PM,323.9,10.61,,,,,
1540,01/19/26 03:30:00 PM,325.2,10.67,,,,,
1541,01/19/26 04:00:00 PM,325.1,10.67,,,,,
1542,01/19/26 04:30:00 PM,325.3,10.67,,,,,
1543,01/19/26 05:00:00 PM,325.6,10.63,,,,,
1544,01/19/26 05:30:00 PM,325.8,10.57,,,,,
1545,01/19/26 06:00:00 PM,325.6,10.54,,,,,
1546,01/19/26 06:30:00 PM,325.1,10.46,,,,,
1547,01/19/26 07:00:00 PM,325.1,10.44,,,,,
1548,01/19/26 07:30:00 PM,324.8,10.40,,,,,
