"Plot Title: 22368008"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 22368008, SEN S/N: 22368008)","Temp, °C (LGR S/N: 22368008, SEN S/N: 22368008)","Coupler Detached (LGR S/N: 22368008)","Coupler Attached (LGR S/N: 22368008)","Host Connected (LGR S/N: 22368008)","Stopped (LGR S/N: 22368008)","End Of File (LGR S/N: 22368008)"
2638,12/24/25 07:00:00 AM,288.5,13.10,,,,,
2639,12/24/25 07:30:00 AM,292.8,13.10,,,,,
2640,12/24/25 08:00:00 AM,295.4,13.10,,,,,
2641,12/24/25 08:30:00 AM,297.0,13.10,,,,,
2642,12/24/25 09:00:00 AM,298.9,13.10,,,,,
2643,12/24/25 09:30:00 AM,300.6,13.10,,,,,
2644,12/24/25 10:00:00 AM,302.6,13.10,,,,,
2645,12/24/25 10:30:00 AM,305.1,13.11,,,,,
2646,12/24/25 11:00:00 AM,307.2,13.12,,,,,
2647,12/24/25 11:30:00 AM,309.8,13.14,,,,,
2648,12/24/25 12:00:00 PM,312.5,13.15,,,,,
2649,12/24/25 12:30:00 PM,315.1,13.16,,,,,
2650,12/24/25 01:00:00 PM,318.1,13.17,,,,,
2651,12/24/25 01:30:00 PM,321.5,13.21,,,,,
2652,12/24/25 02:00:00 PM,325.4,13.23,,,,,
2653,12/24/25 02:30:00 PM,328.3,13.26,,,,,
2654,12/24/25 03:00:00 PM,330.9,13.31,,,,,
2655,12/24/25 03:30:00 PM,333.2,13.34,,,,,
2656,12/24/25 04:00:00 PM,335.4,13.34,,,,,
2657,12/24/25 04:30:00 PM,337.2,13.35,,,,,
2658,12/24/25 05:00:00 PM,338.7,13.37,,,,,
2659,12/24/25 05:30:00 PM,339.6,13.38,,,,,
2660,12/24/25 06:00:00 PM,340.2,13.38,,,,,
2661,12/24/25 06:30:00 PM,341.0,13.38,,,,,
2662,12/24/25 07:00:00 PM,341.5,13.38,,,,,
2663,12/24/25 07:30:00 PM,341.7,13.37,,,,,
2664,12/24/25 08:00:00 PM,342.3,13.37,,,,,
2665,12/24/25 08:30:00 PM,345.0,13.35,,,,,
2666,12/24/25 09:00:00 PM,344.1,13.34,,,,,
2667,12/24/25 09:30:00 PM,347.4,13.34,,,,,
2668,12/24/25 10:00:00 PM,345.1,13.34,,,,,
2669,12/24/25 10:30:00 PM,347.6,13.32,,,,,
2670,12/24/25 11:00:00 PM,348.8,13.32,,,,,
2671,12/24/25 11:30:00 PM,350.0,13.33,,,,,
2672,12/25/25 12:00:00 AM,351.5,13.32,,,,,
2673,12/25/25 12:30:00 AM,352.2,13.32,,,,,
2674,12/25/25 01:00:00 AM,354.3,13.32,,,,,
2675,12/25/25 01:30:00 AM,355.3,13.31,,,,,
2676,12/25/25 02:00:00 AM,356.3,13.31,,,,,
2677,12/25/25 02:30:00 AM,356.4,13.32,,,,,
2678,12/25/25 03:00:00 AM,359.1,13.31,,,,,
2679,12/25/25 03:30:00 AM,361.8,13.33,,,,,
2680,12/25/25 04:00:00 AM,363.0,13.33,,,,,
2681,12/25/25 04:30:00 AM,364.9,13.32,,,,,
2682,12/25/25 05:00:00 AM,366.5,13.32,,,,,
2683,12/25/25 05:30:00 AM,367.4,13.31,,,,,
2684,12/25/25 06:00:00 AM,368.9,13.31,,,,,
2685,12/25/25 06:30:00 AM,372.6,13.34,,,,,
2686,12/25/25 07:00:00 AM,372.0,13.32,,,,,
2687,12/25/25 07:30:00 AM,368.8,13.27,,,,,
2688,12/25/25 08:00:00 AM,369.6,13.26,,,,,
2689,12/25/25 08:30:00 AM,370.4,13.23,,,,,
2690,12/25/25 09:00:00 AM,370.9,13.22,,,,,
2691,12/25/25 09:30:00 AM,370.8,13.20,,,,,
2692,12/25/25 10:00:00 AM,371.7,13.20,,,,,
2693,12/25/25 10:30:00 AM,372.7,13.21,,,,,
2694,12/25/25 11:00:00 AM,372.4,13.21,,,,,
2695,12/25/25 11:30:00 AM,372.0,13.22,,,,,
2696,12/25/25 12:00:00 PM,372.6,13.25,,,,,
2697,12/25/25 12:30:00 PM,373.5,13.31,,,,,
2698,12/25/25 01:00:00 PM,374.1,13.35,,,,,
2699,12/25/25 01:30:00 PM,375.2,13.40,,,,,
2700,12/25/25 02:00:00 PM,375.8,13.40,,,,,
2701,12/25/25 02:30:00 PM,376.0,13.42,,,,,
2702,12/25/25 03:00:00 PM,377.5,13.44,,,,,
2703,12/25/25 03:30:00 PM,377.1,13.44,,,,,
2704,12/25/25 04:00:00 PM,377.2,13.44,,,,,
2705,12/25/25 04:30:00 PM,377.5,13.44,,,,,
2706,12/25/25 05:00:00 PM,377.5,13.43,,,,,
2707,12/25/25 05:30:00 PM,376.4,13.40,,,,,
2708,12/25/25 06:00:00 PM,375.8,13.39,,,,,
2709,12/25/25 06:30:00 PM,375.2,13.37,,,,,
2710,12/25/25 07:00:00 PM,374.2,13.35,,,,,
2711,12/25/25 07:30:00 PM,372.8,13.34,,,,,
2712,12/25/25 08:00:00 PM,371.9,13.32,,,,,
2713,12/25/25 08:30:00 PM,370.5,13.28,,,,,
2714,12/25/25 09:00:00 PM,367.8,13.25,,,,,
2715,12/25/25 09:30:00 PM,367.0,13.22,,,,,
2716,12/25/25 10:00:00 PM,367.4,13.21,,,,,
2717,12/25/25 10:30:00 PM,367.4,13.19,,,,,
2718,12/25/25 11:00:00 PM,367.6,13.17,,,,,
2719,12/25/25 11:30:00 PM,367.3,13.15,,,,,
2720,12/26/25 12:00:00 AM,367.5,13.15,,,,,
2721,12/26/25 12:30:00 AM,367.6,13.16,,,,,
2722,12/26/25 01:00:00 AM,368.0,13.15,,,,,
2723,12/26/25 01:30:00 AM,368.2,13.15,,,,,
2724,12/26/25 02:00:00 AM,368.2,13.15,,,,,
2725,12/26/25 02:30:00 AM,368.6,13.14,,,,,
2726,12/26/25 03:00:00 AM,369.3,13.12,,,,,
2727,12/26/25 03:30:00 AM,370.0,13.11,,,,,
2728,12/26/25 04:00:00 AM,370.8,13.10,,,,,
2729,12/26/25 04:30:00 AM,371.4,13.08,,,,,
2730,12/26/25 05:00:00 AM,372.1,13.04,,,,,
2731,12/26/25 05:30:00 AM,372.9,13.02,,,,,
2732,12/26/25 06:00:00 AM,374.2,12.98,,,,,
2733,12/26/25 06:30:00 AM,375.2,12.95,,,,,
2734,12/26/25 07:00:00 AM,376.2,12.92,,,,,
2735,12/26/25 07:30:00 AM,377.5,12.88,,,,,
2736,12/26/25 08:00:00 AM,378.5,12.85,,,,,
2737,12/26/25 08:30:00 AM,379.0,12.80,,,,,
2738,12/26/25 09:00:00 AM,379.4,12.75,,,,,
2739,12/26/25 09:30:00 AM,379.8,12.71,,,,,
2740,12/26/25 10:00:00 AM,379.9,12.70,,,,,
2741,12/26/25 10:30:00 AM,379.5,12.69,,,,,
2742,12/26/25 11:00:00 AM,379.9,12.68,,,,,
2743,12/26/25 11:30:00 AM,380.9,12.70,,,,,
2744,12/26/25 12:00:00 PM,381.4,12.71,,,,,
2745,12/26/25 12:30:00 PM,382.4,12.76,,,,,
2746,12/26/25 01:00:00 PM,383.4,12.80,,,,,
2747,12/26/25 01:30:00 PM,384.4,12.85,,,,,
2748,12/26/25 02:00:00 PM,385.1,12.87,,,,,
2749,12/26/25 02:30:00 PM,385.2,12.86,,,,,
2750,12/26/25 03:00:00 PM,385.6,12.85,,,,,
2751,12/26/25 03:30:00 PM,385.9,12.83,,,,,
2752,12/26/25 04:00:00 PM,385.7,12.82,,,,,
2753,12/26/25 04:30:00 PM,385.3,12.80,,,,,
2754,12/26/25 05:00:00 PM,384.6,12.80,,,,,
2755,12/26/25 05:30:00 PM,384.3,12.79,,,,,
2756,12/26/25 06:00:00 PM,385.3,12.77,,,,,
2757,12/26/25 06:30:00 PM,382.6,12.72,,,,,
2758,12/26/25 07:00:00 PM,381.3,12.68,,,,,
2759,12/26/25 07:30:00 PM,379.5,12.63,,,,,
2760,12/26/25 08:00:00 PM,378.2,12.59,,,,,
2761,12/26/25 08:30:00 PM,377.2,12.57,,,,,
2762,12/26/25 09:00:00 PM,375.6,12.52,,,,,
2763,12/26/25 09:30:00 PM,373.9,12.48,,,,,
2764,12/26/25 10:00:00 PM,372.9,12.47,,,,,
2765,12/26/25 10:30:00 PM,372.0,12.43,,,,,
2766,12/26/25 11:00:00 PM,370.6,12.40,,,,,
2767,12/26/25 11:30:00 PM,368.9,12.39,,,,,
2768,12/27/25 12:00:00 AM,367.3,12.36,,,,,
2769,12/27/25 12:30:00 AM,365.9,12.35,,,,,
2770,12/27/25 01:00:00 AM,364.8,12.34,,,,,
2771,12/27/25 01:30:00 AM,363.4,12.31,,,,,
2772,12/27/25 02:00:00 AM,361.7,12.29,,,,,
2773,12/27/25 02:30:00 AM,359.3,12.25,,,,,
2774,12/27/25 03:00:00 AM,356.6,12.22,,,,,
2775,12/27/25 03:30:00 AM,353.7,12.19,,,,,
2776,12/27/25 04:00:00 AM,350.3,12.15,,,,,
2777,12/27/25 04:30:00 AM,346.6,12.11,,,,,
2778,12/27/25 05:00:00 AM,341.9,12.07,,,,,
2779,12/27/25 05:30:00 AM,336.0,12.02,,,,,
2780,12/27/25 06:00:00 AM,329.8,11.97,,,,,
2781,12/27/25 06:30:00 AM,321.9,11.92,,,,,
2782,12/27/25 07:00:00 AM,313.6,11.86,,,,,
2783,12/27/25 07:30:00 AM,304.7,11.80,,,,,
2784,12/27/25 08:00:00 AM,295.4,11.74,,,,,
2785,12/27/25 08:30:00 AM,281.9,11.68,,,,,
2786,12/27/25 09:00:00 AM,267.6,11.63,,,,,
2787,12/27/25 09:30:00 AM,252.6,11.57,,,,,
2788,12/27/25 10:00:00 AM,236.5,11.51,,,,,
2789,12/27/25 10:30:00 AM,220.9,11.45,,,,,
2790,12/27/25 11:00:00 AM,206.1,11.42,,,,,
2791,12/27/25 11:30:00 AM,194.8,11.38,,,,,
2792,12/27/25 12:00:00 PM,187.4,11.35,,,,,
2793,12/27/25 12:30:00 PM,178.8,11.34,,,,,
2794,12/27/25 01:00:00 PM,172.3,11.35,,,,,
2795,12/27/25 01:30:00 PM,168.2,11.37,,,,,
2796,12/27/25 02:00:00 PM,165.8,11.39,,,,,
2797,12/27/25 02:30:00 PM,162.7,11.40,,,,,
2798,12/27/25 03:00:00 PM,159.6,11.40,,,,,
2799,12/27/25 03:30:00 PM,156.3,11.43,,,,,
2800,12/27/25 04:00:00 PM,154.0,11.44,,,,,
2801,12/27/25 04:30:00 PM,152.4,11.45,,,,,
2802,12/27/25 05:00:00 PM,150.9,11.44,,,,,
2803,12/27/25 05:30:00 PM,149.5,11.44,,,,,
2804,12/27/25 06:00:00 PM,147.5,11.44,,,,,
2805,12/27/25 06:30:00 PM,144.9,11.45,,,,,
2806,12/27/25 07:00:00 PM,141.7,11.45,,,,,
2807,12/27/25 07:30:00 PM,138.7,11.46,,,,,
2808,12/27/25 08:00:00 PM,137.4,11.48,,,,,
2809,12/27/25 08:30:00 PM,137.2,11.48,,,,,
2810,12/27/25 09:00:00 PM,137.1,11.46,,,,,
2811,12/27/25 09:30:00 PM,137.0,11.45,,,,,
2812,12/27/25 10:00:00 PM,137.4,11.44,,,,,
2813,12/27/25 10:30:00 PM,140.4,11.44,,,,,
2814,12/27/25 11:00:00 PM,143.1,11.40,,,,,
2815,12/27/25 11:30:00 PM,148.2,11.35,,,,,
2816,12/28/25 12:00:00 AM,156.2,11.29,,,,,
2817,12/28/25 12:30:00 AM,161.1,11.22,,,,,
2818,12/28/25 01:00:00 AM,161.5,11.14,,,,,
2819,12/28/25 01:30:00 AM,159.5,11.08,,,,,
2820,12/28/25 02:00:00 AM,158.9,11.03,,,,,
2821,12/28/25 02:30:00 AM,155.9,10.99,,,,,
2822,12/28/25 03:00:00 AM,153.5,10.95,,,,,
2823,12/28/25 03:30:00 AM,150.5,10.92,,,,,
2824,12/28/25 04:00:00 AM,147.6,10.89,,,,,
2825,12/28/25 04:30:00 AM,144.1,10.88,,,,,
2826,12/28/25 05:00:00 AM,140.5,10.86,,,,,
2827,12/28/25 05:30:00 AM,137.3,10.87,,,,,
2828,12/28/25 06:00:00 AM,134.8,10.86,,,,,
2829,12/28/25 06:30:00 AM,132.5,10.83,,,,,
2830,12/28/25 07:00:00 AM,129.8,10.82,,,,,
2831,12/28/25 07:30:00 AM,128.0,10.79,,,,,
2832,12/28/25 08:00:00 AM,125.9,10.75,,,,,
2833,12/28/25 08:30:00 AM,124.3,10.72,,,,,
2834,12/28/25 09:00:00 AM,122.8,10.69,,,,,
2835,12/28/25 09:30:00 AM,121.7,10.66,,,,,
2836,12/28/25 10:00:00 AM,120.3,10.65,,,,,
2837,12/28/25 10:30:00 AM,119.2,10.64,,,,,
2838,12/28/25 11:00:00 AM,117.8,10.68,,,,,
2839,12/28/25 11:30:00 AM,117.1,10.70,,,,,
2840,12/28/25 12:00:00 PM,116.7,10.72,,,,,
2841,12/28/25 12:30:00 PM,116.4,10.79,,,,,
2842,12/28/25 01:00:00 PM,116.9,10.83,,,,,
2843,12/28/25 01:30:00 PM,117.8,10.87,,,,,
2844,12/28/25 02:00:00 PM,118.3,10.91,,,,,
2845,12/28/25 02:30:00 PM,118.9,10.97,,,,,
2846,12/28/25 03:00:00 PM,119.8,11.00,,,,,
2847,12/28/25 03:30:00 PM,118.5,11.05,,,,,
2848,12/28/25 04:00:00 PM,118.4,11.08,,,,,
2849,12/28/25 04:30:00 PM,119.2,11.11,,,,,
2850,12/28/25 05:00:00 PM,120.5,11.17,,,,,
2851,12/28/25 05:30:00 PM,121.4,11.21,,,,,
2852,12/28/25 06:00:00 PM,123.4,11.21,,,,,
2853,12/28/25 06:30:00 PM,123.2,11.15,,,,,
2854,12/28/25 07:00:00 PM,123.8,11.09,,,,,
2855,12/28/25 07:30:00 PM,122.7,11.04,,,,,
2856,12/28/25 08:00:00 PM,121.4,10.98,,,,,
2857,12/28/25 08:30:00 PM,122.3,10.95,,,,,
2858,12/28/25 09:00:00 PM,122.1,10.92,,,,,
2859,12/28/25 09:30:00 PM,120.1,10.87,,,,,
2860,12/28/25 10:00:00 PM,119.8,10.83,,,,,
2861,12/28/25 10:30:00 PM,119.6,10.81,,,,,
2862,12/28/25 11:00:00 PM,119.2,10.76,,,,,
2863,12/28/25 11:30:00 PM,119.7,10.75,,,,,
2864,12/29/25 12:00:00 AM,119.4,10.71,,,,,
2865,12/29/25 12:30:00 AM,117.7,10.68,,,,,
2866,12/29/25 01:00:00 AM,118.5,10.65,,,,,
2867,12/29/25 01:30:00 AM,117.3,10.60,,,,,
2868,12/29/25 02:00:00 AM,117.7,10.58,,,,,
2869,12/29/25 02:30:00 AM,116.1,10.56,,,,,
2870,12/29/25 03:00:00 AM,115.8,10.53,,,,,
2871,12/29/25 03:30:00 AM,114.7,10.49,,,,,
2872,12/29/25 04:00:00 AM,115.5,10.47,,,,,
2873,12/29/25 04:30:00 AM,113.9,10.42,,,,,
2874,12/29/25 05:00:00 AM,113.5,10.40,,,,,
2875,12/29/25 05:30:00 AM,114.2,10.36,,,,,
2876,12/29/25 06:00:00 AM,112.1,10.34,,,,,
2877,12/29/25 06:30:00 AM,113.6,10.29,,,,,
2878,12/29/25 07:00:00 AM,112.1,10.28,,,,,
2879,12/29/25 07:30:00 AM,111.7,10.24,,,,,
2880,12/29/25 08:00:00 AM,111.9,10.22,,,,,
2881,12/29/25 08:30:00 AM,111.8,10.19,,,,,
2882,12/29/25 09:00:00 AM,112.6,10.17,,,,,
2883,12/29/25 09:30:00 AM,111.4,10.16,,,,,
2884,12/29/25 10:00:00 AM,110.6,10.14,,,,,
2885,12/29/25 10:30:00 AM,110.3,10.14,,,,,
2886,12/29/25 11:00:00 AM,111.0,10.16,,,,,
2887,12/29/25 11:30:00 AM,109.6,10.17,,,,,
2888,12/29/25 12:00:00 PM,109.4,10.19,,,,,
2889,12/29/25 12:30:00 PM,108.9,10.23,,,,,
2890,12/29/25 01:00:00 PM,109.2,10.25,,,,,
2891,12/29/25 01:30:00 PM,109.7,10.28,,,,,
2892,12/29/25 02:00:00 PM,109.3,10.31,,,,,
2893,12/29/25 02:30:00 PM,109.0,10.34,,,,,
2894,12/29/25 03:00:00 PM,109.5,10.36,,,,,
2895,12/29/25 03:30:00 PM,109.2,10.39,,,,,
2896,12/29/25 04:00:00 PM,110.3,10.41,,,,,
2897,12/29/25 04:30:00 PM,109.5,10.45,,,,,
2898,12/29/25 05:00:00 PM,109.9,10.45,,,,,
2899,12/29/25 05:30:00 PM,109.7,10.43,,,,,
2900,12/29/25 06:00:00 PM,110.6,10.40,,,,,
2901,12/29/25 06:30:00 PM,109.9,10.40,,,,,
2902,12/29/25 07:00:00 PM,109.4,10.37,,,,,
2903,12/29/25 07:30:00 PM,109.6,10.36,,,,,
2904,12/29/25 08:00:00 PM,109.1,10.34,,,,,
2905,12/29/25 08:30:00 PM,110.2,10.30,,,,,
2906,12/29/25 09:00:00 PM,109.2,10.28,,,,,
2907,12/29/25 09:30:00 PM,109.6,10.24,,,,,
2908,12/29/25 10:00:00 PM,109.5,10.20,,,,,
2909,12/29/25 10:30:00 PM,108.8,10.18,,,,,
2910,12/29/25 11:00:00 PM,109.2,10.13,,,,,
2911,12/29/25 11:30:00 PM,109.4,10.09,,,,,
2912,12/30/25 12:00:00 AM,108.9,10.07,,,,,
2913,12/30/25 12:30:00 AM,108.9,10.03,,,,,
2914,12/30/25 01:00:00 AM,108.6,10.01,,,,,
2915,12/30/25 01:30:00 AM,109.4,9.99,,,,,
2916,12/30/25 02:00:00 AM,108.8,9.97,,,,,
2917,12/30/25 02:30:00 AM,108.9,9.94,,,,,
2918,12/30/25 03:00:00 AM,109.0,9.91,,,,,
2919,12/30/25 03:30:00 AM,108.7,9.90,,,,,
2920,12/30/25 04:00:00 AM,109.0,9.89,,,,,
2921,12/30/25 04:30:00 AM,109.0,9.86,,,,,
2922,12/30/25 05:00:00 AM,108.8,9.85,,,,,
2923,12/30/25 05:30:00 AM,108.7,9.82,,,,,
2924,12/30/25 06:00:00 AM,108.5,9.82,,,,,
2925,12/30/25 06:30:00 AM,108.7,9.80,,,,,
2926,12/30/25 07:00:00 AM,109.0,9.79,,,,,
2927,12/30/25 07:30:00 AM,108.8,9.78,,,,,
2928,12/30/25 08:00:00 AM,108.6,9.77,,,,,
2929,12/30/25 08:30:00 AM,109.2,9.76,,,,,
2930,12/30/25 09:00:00 AM,109.4,9.73,,,,,
2931,12/30/25 09:30:00 AM,109.2,9.73,,,,,
2932,12/30/25 10:00:00 AM,109.1,9.72,,,,,
2933,12/30/25 10:30:00 AM,109.5,9.71,,,,,
2934,12/30/25 11:00:00 AM,109.3,9.72,,,,,
2935,12/30/25 11:30:00 AM,109.4,9.71,,,,,
2936,12/30/25 12:00:00 PM,109.5,9.71,,,,,
2937,12/30/25 12:30:00 PM,109.6,9.73,,,,,
2938,12/30/25 01:00:00 PM,109.6,9.73,,,,,
2939,12/30/25 01:30:00 PM,109.9,9.74,,,,,
2940,12/30/25 02:00:00 PM,109.9,9.74,,,,,
2941,12/30/25 02:30:00 PM,109.9,9.74,,,,,
2942,12/30/25 03:00:00 PM,109.7,9.74,,,,,
2943,12/30/25 03:30:00 PM,110.0,9.76,,,,,
2944,12/30/25 04:00:00 PM,110.4,9.76,,,,,
2945,12/30/25 04:30:00 PM,110.0,9.76,,,,,
2946,12/30/25 05:00:00 PM,110.3,9.76,,,,,
2947,12/30/25 05:30:00 PM,110.8,9.74,,,,,
2948,12/30/25 06:00:00 PM,110.3,9.73,,,,,
2949,12/30/25 06:30:00 PM,110.3,9.73,,,,,
2950,12/30/25 07:00:00 PM,110.5,9.71,,,,,
2951,12/30/25 07:30:00 PM,110.5,9.69,,,,,
2952,12/30/25 08:00:00 PM,110.5,9.68,,,,,
2953,12/30/25 08:30:00 PM,110.7,9.68,,,,,
2954,12/30/25 09:00:00 PM,110.8,9.66,,,,,
2955,12/30/25 09:30:00 PM,110.8,9.65,,,,,
2956,12/30/25 10:00:00 PM,111.1,9.62,,,,,
2957,12/30/25 10:30:00 PM,111.2,9.62,,,,,
2958,12/30/25 11:00:00 PM,111.2,9.60,,,,,
2959,12/30/25 11:30:00 PM,111.1,9.59,,,,,
2960,12/31/25 12:00:00 AM,111.4,9.57,,,,,
2961,12/31/25 12:30:00 AM,111.5,9.56,,,,,
2962,12/31/25 01:00:00 AM,111.8,9.54,,,,,
2963,12/31/25 01:30:00 AM,112.0,9.52,,,,,
2964,12/31/25 02:00:00 AM,112.1,9.51,,,,,
2965,12/31/25 02:30:00 AM,112.2,9.49,,,,,
2966,12/31/25 03:00:00 AM,112.5,9.48,,,,,
2967,12/31/25 03:30:00 AM,112.6,9.46,,,,,
2968,12/31/25 04:00:00 AM,113.4,9.45,,,,,
2969,12/31/25 04:30:00 AM,113.6,9.44,,,,,
2970,12/31/25 05:00:00 AM,113.6,9.43,,,,,
2971,12/31/25 05:30:00 AM,114.0,9.40,,,,,
2972,12/31/25 06:00:00 AM,114.6,9.39,,,,,
2973,12/31/25 06:30:00 AM,115.5,9.38,,,,,
2974,12/31/25 07:00:00 AM,115.2,9.37,,,,,
2975,12/31/25 07:30:00 AM,116.1,9.36,,,,,
2976,12/31/25 08:00:00 AM,116.2,9.36,,,,,
2977,12/31/25 08:30:00 AM,117.2,9.33,,,,,
2978,12/31/25 09:00:00 AM,118.4,9.33,,,,,
2979,12/31/25 09:30:00 AM,118.6,9.31,,,,,
2980,12/31/25 10:00:00 AM,119.9,9.32,,,,,
2981,12/31/25 10:30:00 AM,120.5,9.32,,,,,
2982,12/31/25 11:00:00 AM,122.0,9.34,,,,,
2983,12/31/25 11:30:00 AM,123.0,9.34,,,,,
2984,12/31/25 12:00:00 PM,123.4,9.37,,,,,
2985,12/31/25 12:30:00 PM,124.9,9.38,,,,,
2986,12/31/25 01:00:00 PM,125.8,9.39,,,,,
2987,12/31/25 01:30:00 PM,126.7,9.39,,,,,
2988,12/31/25 02:00:00 PM,128.4,9.40,,,,,
2989,12/31/25 02:30:00 PM,129.8,9.42,,,,,
2990,12/31/25 03:00:00 PM,130.0,9.44,,,,,
2991,12/31/25 03:30:00 PM,131.2,9.44,,,,,
2992,12/31/25 04:00:00 PM,127.8,9.45,,,,,
2993,12/31/25 04:30:00 PM,130.4,9.48,,,,,
2994,12/31/25 05:00:00 PM,130.1,9.48,,,,,
2995,12/31/25 05:30:00 PM,131.8,9.49,,,,,
2996,12/31/25 06:00:00 PM,131.8,9.49,,,,,
2997,12/31/25 06:30:00 PM,132.7,9.49,,,,,
2998,12/31/25 07:00:00 PM,133.8,9.48,,,,,
2999,12/31/25 07:30:00 PM,138.4,9.48,,,,,
3000,12/31/25 08:00:00 PM,141.1,9.46,,,,,
3001,12/31/25 08:30:00 PM,141.4,9.46,,,,,
3002,12/31/25 09:00:00 PM,145.2,9.45,,,,,
3003,12/31/25 09:30:00 PM,145.5,9.45,,,,,
3004,12/31/25 10:00:00 PM,146.1,9.45,,,,,
3005,12/31/25 10:30:00 PM,148.3,9.44,,,,,
3006,12/31/25 11:00:00 PM,151.9,9.44,,,,,
3007,12/31/25 11:30:00 PM,154.8,9.43,,,,,
3008,01/01/26 12:00:00 AM,156.9,9.42,,,,,
3009,01/01/26 12:30:00 AM,158.6,9.42,,,,,
3010,01/01/26 01:00:00 AM,161.2,9.42,,,,,
3011,01/01/26 01:30:00 AM,163.6,9.40,,,,,
3012,01/01/26 02:00:00 AM,165.7,9.39,,,,,
3013,01/01/26 02:30:00 AM,165.9,9.39,,,,,
3014,01/01/26 03:00:00 AM,166.0,9.38,,,,,
3015,01/01/26 03:30:00 AM,169.6,9.38,,,,,
3016,01/01/26 04:00:00 AM,167.9,9.38,,,,,
3017,01/01/26 04:30:00 AM,173.1,9.37,,,,,
3018,01/01/26 05:00:00 AM,172.3,9.37,,,,,
3019,01/01/26 05:30:00 AM,169.6,9.37,,,,,
3020,01/01/26 06:00:00 AM,167.4,9.37,,,,,
3021,01/01/26 06:30:00 AM,171.7,9.37,,,,,
3022,01/01/26 07:00:00 AM,176.5,9.36,,,,,
3023,01/01/26 07:30:00 AM,178.6,9.36,,,,,
3024,01/01/26 08:00:00 AM,180.5,9.36,,,,,
3025,01/01/26 08:30:00 AM,182.6,9.36,,,,,
3026,01/01/26 09:00:00 AM,185.9,9.34,,,,,
3027,01/01/26 09:30:00 AM,183.3,9.36,,,,,
3028,01/01/26 10:00:00 AM,186.1,9.36,,,,,
3029,01/01/26 10:30:00 AM,188.3,9.37,,,,,
3030,01/01/26 11:00:00 AM,189.5,9.38,,,,,
3031,01/01/26 11:30:00 AM,191.0,9.39,,,,,
3032,01/01/26 12:00:00 PM,191.9,9.40,,,,,
3033,01/01/26 12:30:00 PM,198.0,9.42,,,,,
3034,01/01/26 01:00:00 PM,198.5,9.43,,,,,
3035,01/01/26 01:30:00 PM,199.4,9.45,,,,,
3036,01/01/26 02:00:00 PM,203.7,9.48,,,,,
3037,01/01/26 02:30:00 PM,205.6,9.52,,,,,
3038,01/01/26 03:00:00 PM,210.6,9.60,,,,,
3039,01/01/26 03:30:00 PM,211.3,9.66,,,,,
3040,01/01/26 04:00:00 PM,212.3,9.72,,,,,
3041,01/01/26 04:30:00 PM,213.1,9.78,,,,,
3042,01/01/26 05:00:00 PM,213.6,9.80,,,,,
3043,01/01/26 05:30:00 PM,216.0,9.80,,,,,
3044,01/01/26 06:00:00 PM,217.5,9.80,,,,,
3045,01/01/26 06:30:00 PM,217.1,9.79,,,,,
3046,01/01/26 07:00:00 PM,220.5,9.78,,,,,
3047,01/01/26 07:30:00 PM,221.1,9.78,,,,,
3048,01/01/26 08:00:00 PM,223.5,9.79,,,,,
3049,01/01/26 08:30:00 PM,222.0,9.80,,,,,
3050,01/01/26 09:00:00 PM,224.3,9.83,,,,,
3051,01/01/26 09:30:00 PM,223.5,9.85,,,,,
3052,01/01/26 10:00:00 PM,228.5,9.85,,,,,
3053,01/01/26 10:30:00 PM,228.6,9.86,,,,,
3054,01/01/26 11:00:00 PM,231.1,9.89,,,,,
3055,01/01/26 11:30:00 PM,231.1,9.90,,,,,
3056,01/02/26 12:00:00 AM,231.8,9.92,,,,,
3057,01/02/26 12:30:00 AM,234.8,9.92,,,,,
3058,01/02/26 01:00:00 AM,234.4,9.95,,,,,
3059,01/02/26 01:30:00 AM,235.6,9.96,,,,,
3060,01/02/26 02:00:00 AM,236.2,9.96,,,,,
3061,01/02/26 02:30:00 AM,236.8,9.97,,,,,
3062,01/02/26 03:00:00 AM,240.2,9.96,,,,,
3063,01/02/26 03:30:00 AM,239.2,9.97,,,,,
3064,01/02/26 04:00:00 AM,240.3,9.99,,,,,
3065,01/02/26 04:30:00 AM,241.2,9.99,,,,,
3066,01/02/26 05:00:00 AM,242.7,10.00,,,,,
3067,01/02/26 05:30:00 AM,241.6,10.01,,,,,
3068,01/02/26 06:00:00 AM,241.5,10.02,,,,,
3069,01/02/26 06:30:00 AM,243.8,10.02,,,,,
3070,01/02/26 07:00:00 AM,243.3,10.03,,,,,
3071,01/02/26 07:30:00 AM,246.3,10.03,,,,,
3072,01/02/26 08:00:00 AM,247.1,10.02,,,,,
3073,01/02/26 08:30:00 AM,247.4,10.03,,,,,
3074,01/02/26 09:00:00 AM,248.3,10.03,,,,,
3075,01/02/26 09:30:00 AM,247.9,10.03,,,,,
3076,01/02/26 10:00:00 AM,248.6,10.06,,,,,
3077,01/02/26 10:30:00 AM,250.7,10.08,,,,,
3078,01/02/26 11:00:00 AM,250.8,10.12,,,,,
3079,01/02/26 11:30:00 AM,253.2,10.18,,,,,
3080,01/02/26 12:00:00 PM,254.4,10.25,,,,,
3081,01/02/26 12:30:00 PM,255.8,10.34,,,,,
3082,01/02/26 01:00:00 PM,256.1,10.41,,,,,
